CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1718909705854,1718909707098,1718909708506,+30,face1,face1,True
1718909709015,1718909710337,1718909711304,-30,face1,face1,True
1718909711812,1718909713259,1718909714215,0,face3,face3,True
1718909714724,1718909715762,1718909716772,0,face1,face2,False
1718909717281,1718909718321,1718909719196,+30,face3,face3,True
1718909719704,1718909721278,1718909722171,0,face3,face3,True
1718909722678,1718909723732,1718909725050,-30,face1,face2,False
1718909725560,1718909726714,1718909727681,-30,face3,face3,True
1718909728187,1718909729695,1718909730777,+30,face2,face2,True
1718909731285,1718909732732,1718909733788,-30,face2,face2,True
1718909734294,1718909735904,1718909737629,0,face1,face2,False
1718909738137,1718909739076,1718909739928,+30,face1,face3,False
1718909740435,1718909741755,1718909742522,0,face3,face3,True
1718909743028,1718909744298,1718909745114,0,face2,face2,True
1718909745622,1718909746768,1718909747661,0,face3,face3,True
1718909748171,1718909749470,1718909750284,+30,face2,face2,True
1718909750794,1718909751597,1718909752822,-30,face2,face2,True
1718909753328,1718909754534,1718909755375,0,face2,face2,True
1718909755882,1718909757075,1718909757913,-30,face3,face3,True
1718909758421,1718909759854,1718909760659,0,face1,face2,False
1718909761165,1718909762309,1718909763071,-30,face1,face2,False
1718909763578,1718909764353,1718909765145,0,face1,face2,False
1718909765655,1718909766972,1718909767951,+30,face3,face3,True
1718909768460,1718909769182,1718909770155,0,face1,face1,True
1718909770661,1718909772109,1718909772872,0,face3,face3,True
1718909773380,1718909774220,1718909775783,-30,face3,face3,True
1718909776292,1718909777155,1718909778367,0,face1,face2,False
1718909778875,1718909780257,1718909781203,0,face3,face3,True
1718909781711,1718909783044,1718909783945,+30,face3,face3,True
1718909784455,1718909785687,1718909786449,+30,face3,face3,True
1718909786957,1718909788189,1718909789675,-30,face1,face1,True
1718909790182,1718909791135,1718909792050,-30,face1,face1,True
1718909792559,1718909793765,1718909794571,0,face1,face1,True
1718909795079,1718909796399,1718909797187,+30,face3,face3,True
1718909797694,1718909799039,1718909799992,-30,face3,face3,True
1718909800500,1718909801755,1718909802902,0,face1,face1,True
1718909803410,1718909805111,1718909806101,-30,face1,face1,True
1718909806610,1718909807527,1718909808466,+30,face1,face1,True
1718909808972,1718909809988,1718909810868,+30,face2,face2,True
