CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1720641935396,1720641936342,1720641936884,0,CanvasP,CanvasP,True
1720641937396,1720641938474,1720641938952,0,CanvasP,CanvasP,True
1720641939462,1720641940955,1720641941388,0,CanvasE,CanvasE,True
1720641941896,1720641943465,1720641943989,0,CanvasE,CanvasE,True
1720641944497,1720641945970,1720641946495,0,CanvasE,CanvasE,True
1720641947004,1720641948085,1720641948660,0,CanvasP,CanvasP,True
1720641949170,1720641950219,1720641950647,0,CanvasP,CanvasP,True
1720641951154,1720641952198,1720641952737,0,CanvasE,CanvasE,True
1720641953244,1720641954918,1720641955277,0,CanvasP,CanvasB,False
1720641955785,1720641957133,1720641957626,0,CanvasE,CanvasE,True
1720641958137,1720641959482,1720641960128,0,CanvasP,CanvasP,True
1720641960637,1720641961399,1720641962808,0,CanvasB,CanvasB,True
1720641963318,1720641964576,1720641965105,0,CanvasP,CanvasP,True
1720641965609,1720641966594,1720641967179,0,CanvasB,CanvasB,True
