CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1738018644500,1738018645880,1738018646747,20,CanvasP,CanvasP,True
1738018647257,1738018647992,1738018648892,10,CanvasB,CanvasB,True
1738018649403,1738018651071,1738018651705,20,CanvasP,CanvasP,True
1738018652207,1738018653761,1738018654651,-20,CanvasE,CanvasE,True
1738018655163,1738018655996,1738018656830,10,CanvasB,CanvasB,True
1738018657340,1738018658151,1738018658850,30,CanvasP,CanvasP,True
1738018659362,1738018661073,1738018661484,-30,CanvasE,CanvasE,True
1738018661995,1738018663661,1738018664362,10,CanvasE,CanvasE,True
1738018664873,1738018666562,1738018667141,-10,CanvasB,CanvasB,True
1738018667650,1738018669050,1738018671184,-10,CanvasE,CanvasE,True
1738018671696,1738018672929,1738018674163,10,CanvasP,CanvasP,True
1738018674674,1738018676161,1738018677163,30,CanvasE,CanvasE,True
1738018677664,1738018678450,1738018679229,-10,CanvasB,CanvasB,True
1738018679740,1738018681052,1738018681587,-10,CanvasB,CanvasB,True
1738018682095,1738018683395,1738018684710,-30,CanvasP,CanvasE,False
1738018685217,1738018686227,1738018686841,20,CanvasP,CanvasP,True
1738018687343,1738018688684,1738018689341,0,CanvasP,CanvasP,True
1738018689851,1738018691408,1738018692263,30,CanvasB,CanvasB,True
1738018692774,1738018694017,1738018694676,-10,CanvasE,CanvasE,True
1738018695185,1738018696639,1738018697497,-20,CanvasP,CanvasP,True
1738018698008,1738018699375,1738018699886,0,CanvasP,CanvasP,True
1738018700397,1738018701384,1738018702130,10,CanvasB,CanvasB,True
1738018702640,1738018703541,1738018704284,20,CanvasP,CanvasP,True
1738018704785,1738018705807,1738018706595,20,CanvasP,CanvasP,True
1738018707107,1738018708284,1738018708853,0,CanvasB,CanvasB,True
1738018709361,1738018710308,1738018711185,20,CanvasE,CanvasE,True
1738018711696,1738018713319,1738018714741,20,CanvasE,CanvasE,True
1738018715251,1738018716341,1738018717131,-10,CanvasB,CanvasB,True
1738018717640,1738018718519,1738018719085,0,CanvasP,CanvasP,True
1738018719595,1738018720385,1738018721474,-10,CanvasP,CanvasP,True
1738018721985,1738018723486,1738018726086,10,CanvasP,CanvasP,True
1738018726595,1738018728108,1738018728764,20,CanvasB,CanvasB,True
1738018729273,1738018730419,1738018731286,-30,CanvasP,CanvasP,True
1738018731798,1738018732518,1738018733220,20,CanvasP,CanvasP,True
1738018733730,1738018735418,1738018735964,0,CanvasP,CanvasP,True
1738018736475,1738018737452,1738018738232,20,CanvasB,CanvasB,True
1738018738741,1738018740236,1738018741159,20,CanvasE,CanvasE,True
1738018741670,1738018742814,1738018743604,20,CanvasB,CanvasP,False
1738018744116,1738018745037,1738018745638,-20,CanvasB,CanvasB,True
1738018746149,1738018747530,1738018748185,10,CanvasE,CanvasE,True
1738018748695,1738018750174,1738018750763,0,CanvasB,CanvasB,True
1738018751273,1738018752952,1738018753664,0,CanvasE,CanvasE,True
1738018754175,1738018755741,1738018756287,30,CanvasP,CanvasP,True
1738018756797,1738018758130,1738018758731,-10,CanvasB,CanvasB,True
1738018759242,1738018760231,1738018761030,-20,CanvasE,CanvasE,True
1738018761541,1738018763064,1738018763654,-30,CanvasB,CanvasB,True
1738018764164,1738018765276,1738018765842,20,CanvasP,CanvasP,True
1738018766353,1738018767785,1738018768601,-30,CanvasE,CanvasE,True
1738018769108,1738018770362,1738018770962,20,CanvasP,CanvasP,True
1738018771473,1738018772351,1738018773062,20,CanvasB,CanvasB,True
