CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1738019273343,1738019274865,1738019276066,10,CanvasE,CanvasE,True
1738019276578,1738019277856,1738019279745,30,CanvasP,CanvasP,True
1738019280256,1738019281512,1738019282123,10,CanvasB,CanvasB,True
1738019282632,1738019284000,1738019285601,-10,CanvasP,CanvasP,True
1738019286111,1738019286978,1738019287611,30,CanvasB,CanvasB,True
1738019288123,1738019289299,1738019290233,20,CanvasP,CanvasP,True
1738019290745,1738019292200,1738019292690,20,CanvasB,CanvasB,True
1738019293200,1738019294023,1738019294857,30,CanvasE,CanvasE,True
1738019295367,1738019296668,1738019297347,10,CanvasE,CanvasE,True
1738019297855,1738019298811,1738019299289,-10,CanvasP,CanvasP,True
1738019299799,1738019301023,1738019301744,-10,CanvasP,CanvasP,True
1738019302256,1738019303422,1738019304167,10,CanvasE,CanvasE,True
1738019304678,1738019305701,1738019306101,10,CanvasB,CanvasB,True
1738019306610,1738019307566,1738019308445,-20,CanvasP,CanvasP,True
1738019308956,1738019309845,1738019310545,-20,CanvasP,CanvasP,True
1738019311056,1738019312566,1738019313822,20,CanvasB,CanvasB,True
1738019314333,1738019315212,1738019315923,-10,CanvasP,CanvasP,True
1738019316434,1738019317922,1738019318514,-20,CanvasP,CanvasP,True
1738019319023,1738019320457,1738019321468,-10,CanvasP,CanvasE,False
1738019321977,1738019323589,1738019324392,-10,CanvasE,CanvasP,False
1738019324901,1738019326212,1738019326947,-30,CanvasB,CanvasB,True
1738019327458,1738019328367,1738019329269,20,CanvasP,CanvasP,True
1738019329780,1738019331067,1738019331802,10,CanvasE,CanvasE,True
1738019332312,1738019333178,1738019334191,-10,CanvasE,CanvasE,True
1738019334701,1738019335845,1738019336467,10,CanvasB,CanvasB,True
1738019336979,1738019338035,1738019338558,30,CanvasP,CanvasP,True
1738019339067,1738019340278,1738019340979,-30,CanvasP,CanvasP,True
1738019341489,1738019342277,1738019342891,-20,CanvasE,CanvasE,True
1738019343401,1738019344957,1738019346003,0,CanvasP,CanvasP,True
1738019346512,1738019347534,1738019348446,-20,CanvasB,CanvasB,True
1738019348957,1738019349991,1738019350615,-20,CanvasB,CanvasB,True
1738019351124,1738019352203,1738019352980,20,CanvasP,CanvasP,True
1738019353491,1738019354213,1738019354625,-10,CanvasB,CanvasB,True
1738019355134,1738019356112,1738019357057,-30,CanvasE,CanvasE,True
1738019357568,1738019358945,1738019359880,10,CanvasP,CanvasE,False
1738019360391,1738019361458,1738019362035,0,CanvasB,CanvasB,True
1738019362545,1738019363268,1738019363791,20,CanvasE,CanvasP,False
1738019364302,1738019365467,1738019366292,20,CanvasP,CanvasE,False
1738019366802,1738019368057,1738019368614,20,CanvasE,CanvasP,False
1738019369124,1738019369935,1738019371802,30,CanvasE,CanvasP,False
1738019372314,1738019373824,1738019374381,20,CanvasB,CanvasB,True
1738019374891,1738019376103,1738019376847,10,CanvasP,CanvasP,True
1738019377359,1738019378736,1738019379402,-20,CanvasP,CanvasE,False
1738019379913,1738019380859,1738019381591,0,CanvasP,CanvasB,False
1738019382101,1738019383480,1738019384960,20,CanvasP,CanvasE,False
1738019385470,1738019386314,1738019386947,10,CanvasB,CanvasB,True
1738019387458,1738019388424,1738019389382,20,CanvasE,CanvasP,False
1738019389893,1738019390992,1738019392171,30,CanvasB,CanvasB,True
1738019392681,1738019394193,1738019394826,20,CanvasB,CanvasB,True
1738019395336,1738019396682,1738019397661,-30,CanvasE,CanvasE,True
