CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1744839434030,1744839435386,1744839436163,-30,CanvasB,CanvasB,True
1744839436674,1744839438041,1744839438541,10,CanvasB,CanvasB,True
1744839439052,1744839439930,1744839440364,30,CanvasP,CanvasP,True
1744839440874,1744839442550,1744839443073,10,CanvasB,CanvasB,True
1744839443584,1744839445108,1744839445642,-20,CanvasP,CanvasP,True
1744839446153,1744839447063,1744839447565,30,CanvasB,CanvasB,True
1744839448073,1744839448885,1744839449352,0,CanvasB,CanvasB,True
1744839449862,1744839450763,1744839451164,-10,CanvasP,CanvasP,True
1744839451674,1744839452930,1744839453420,-20,CanvasB,CanvasB,True
1744839453930,1744839455354,1744839455852,-20,CanvasE,CanvasE,True
1744839456364,1744839458030,1744839458508,-20,CanvasE,CanvasE,True
1744839459018,1744839459885,1744839460421,-30,CanvasB,CanvasB,True
1744839460929,1744839461885,1744839462208,30,CanvasE,CanvasP,False
1744839462718,1744839464242,1744839464787,0,CanvasB,CanvasB,True
1744839465297,1744839466475,1744839467187,-30,CanvasE,CanvasE,True
1744839467696,1744839469121,1744839469633,20,CanvasB,CanvasB,True
1744839470144,1744839471099,1744839471632,-10,CanvasP,CanvasP,True
1744839472141,1744839473198,1744839473932,-30,CanvasP,CanvasP,True
1744839474442,1744839475676,1744839476210,-20,CanvasE,CanvasE,True
1744839476720,1744839478287,1744839478800,30,CanvasB,CanvasB,True
1744839479310,1744839480565,1744839481088,0,CanvasP,CanvasP,True
1744839481598,1744839482575,1744839483042,30,CanvasB,CanvasB,True
1744839483553,1744839484575,1744839485209,0,CanvasP,CanvasP,True
1744839485721,1744839486709,1744839487309,-10,CanvasP,CanvasP,True
1744839487820,1744839488642,1744839489199,-30,CanvasE,CanvasE,True
1744839489708,1744839491186,1744839491633,20,CanvasB,CanvasB,True
1744839492141,1744839492875,1744839493510,-20,CanvasB,CanvasB,True
1744839494019,1744839495186,1744839495732,-20,CanvasE,CanvasE,True
1744839496243,1744839497454,1744839497944,30,CanvasP,CanvasP,True
1744839498454,1744839499499,1744839500021,-10,CanvasE,CanvasE,True
1744839500522,1744839502154,1744839502610,-10,CanvasE,CanvasE,True
1744839503119,1744839504633,1744839505110,20,CanvasP,CanvasP,True
1744839505620,1744839506999,1744839507445,10,CanvasB,CanvasB,True
1744839507954,1744839509265,1744839509831,10,CanvasE,CanvasE,True
1744839510341,1744839511775,1744839512289,20,CanvasE,CanvasE,True
1744839512798,1744839514164,1744839514732,-30,CanvasP,CanvasP,True
1744839515242,1744839516610,1744839517277,10,CanvasB,CanvasB,True
1744839517788,1744839519431,1744839520255,-20,CanvasP,CanvasP,True
1744839520766,1744839522098,1744839522878,-20,CanvasE,CanvasE,True
1744839523388,1744839524722,1744839525600,0,CanvasP,CanvasP,True
1744839526110,1744839527721,1744839528444,-20,CanvasB,CanvasE,False
1744839528954,1744839530610,1744839531189,-30,CanvasE,CanvasE,True
1744839531699,1744839532567,1744839533133,20,CanvasB,CanvasB,True
1744839533642,1744839534454,1744839535077,20,CanvasE,CanvasE,True
1744839535587,1744839536421,1744839536977,0,CanvasB,CanvasB,True
1744839537487,1744839538289,1744839538812,20,CanvasB,CanvasB,True
1744839539320,1744839541011,1744839541544,-20,CanvasB,CanvasB,True
1744839542054,1744839543297,1744839543800,-30,CanvasB,CanvasB,True
1744839544310,1744839545311,1744839545856,-10,CanvasP,CanvasP,True
1744839546365,1744839547721,1744839548333,-30,CanvasB,CanvasB,True
