CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1702079784652,1702079785741,1702079786642,+30,face2,face2,True
1702079787154,1702079788130,1702079788825,-30,face2,face2,True
1702079789326,1702079790124,1702079791044,0,face1,face1,True
1702079791545,1702079793190,1702079793960,+30,face3,face3,True
1702079794472,1702079795394,1702079796183,0,face3,face3,True
1702079796687,1702079798266,1702079798968,-30,face2,face2,True
1702079799471,1702079801001,1702079801968,+30,face3,face3,True
1702079802469,1702079803643,1702079805755,-30,face1,face1,True
1702079806256,1702079807015,1702079808150,+30,face3,face3,True
1702079808650,1702079810068,1702079810958,0,face1,face1,True
1702079811462,1702079812439,1702079815848,+30,face3,face3,True
1702079816349,1702079817559,1702079819634,+30,face1,face1,True
1702079820146,1702079821422,1702079822338,-30,face2,face2,True
1702079822842,1702079824191,1702079826136,+30,face3,face3,True
1702079826649,1702079828270,1702079829016,+30,face2,face2,True
1702079829518,1702079830868,1702079831645,+30,face1,face1,True
1702079832158,1702079833776,1702079836145,+30,face3,face3,True
1702079836655,1702079837631,1702079838467,+30,face2,face2,True
1702079838980,1702079839970,1702079842164,-30,face2,face2,True
1702079842666,1702079843824,1702079845436,-30,face1,face1,True
