CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1738019756533,1738019757456,1738019758523,-10,CanvasP,CanvasP,True
1738019759034,1738019759878,1738019760723,-30,CanvasE,CanvasE,True
1738019761234,1738019762423,1738019763044,-30,CanvasP,CanvasP,True
1738019763556,1738019765012,1738019765902,30,CanvasB,CanvasB,True
1738019766412,1738019767702,1738019768412,-10,CanvasP,CanvasP,True
1738019768922,1738019769956,1738019770379,-10,CanvasE,CanvasE,True
1738019770889,1738019772092,1738019772745,-10,CanvasP,CanvasP,True
1738019773256,1738019774835,1738019775523,-20,CanvasE,CanvasE,True
1738019776035,1738019777568,1738019778290,-20,CanvasE,CanvasE,True
1738019778802,1738019779999,1738019780714,-30,CanvasE,CanvasE,True
1738019781222,1738019782112,1738019783179,-10,CanvasP,CanvasP,True
1738019783689,1738019785357,1738019786190,30,CanvasE,CanvasE,True
1738019786702,1738019787890,1738019789235,20,CanvasB,CanvasB,True
1738019789745,1738019791358,1738019792490,0,CanvasB,CanvasB,True
1738019793001,1738019793735,1738019794334,-20,CanvasB,CanvasB,True
1738019794845,1738019795915,1738019796703,10,CanvasP,CanvasP,True
1738019797211,1738019798402,1738019798880,-10,CanvasE,CanvasE,True
1738019799391,1738019800869,1738019801613,20,CanvasB,CanvasB,True
1738019802124,1738019803613,1738019804669,-30,CanvasP,CanvasP,True
1738019805180,1738019806658,1738019807590,20,CanvasE,CanvasE,True
1738019808101,1738019809523,1738019810124,20,CanvasE,CanvasE,True
1738019810635,1738019812190,1738019813070,-30,CanvasP,CanvasP,True
1738019813580,1738019814990,1738019815791,-10,CanvasE,CanvasE,True
1738019816303,1738019817872,1738019818491,-10,CanvasE,CanvasE,True
1738019818994,1738019820102,1738019820813,-20,CanvasB,CanvasB,True
1738019821323,1738019822702,1738019823325,-10,CanvasE,CanvasE,True
1738019823834,1738019824869,1738019825504,-20,CanvasB,CanvasB,True
1738019826013,1738019827613,1738019828347,30,CanvasE,CanvasE,True
1738019828857,1738019829658,1738019830471,0,CanvasE,CanvasE,True
1738019830981,1738019832024,1738019833503,20,CanvasP,CanvasP,True
1738019834013,1738019835037,1738019835694,10,CanvasE,CanvasE,True
1738019836203,1738019837380,1738019838438,-10,CanvasP,CanvasP,True
1738019838946,1738019840304,1738019841348,10,CanvasP,CanvasP,True
1738019841859,1738019843537,1738019844359,10,CanvasB,CanvasB,True
1738019844870,1738019846536,1738019847303,-10,CanvasE,CanvasE,True
1738019847814,1738019848603,1738019849492,-10,CanvasB,CanvasB,True
1738019850003,1738019851469,1738019853404,20,CanvasE,CanvasE,True
1738019853916,1738019855105,1738019855717,0,CanvasB,CanvasB,True
1738019856224,1738019857828,1738019858570,30,CanvasP,CanvasP,True
1738019859081,1738019860369,1738019862105,-20,CanvasP,CanvasP,True
1738019862636,1738019863715,1738019864371,-20,CanvasE,CanvasE,True
1738019864880,1738019865804,1738019866438,20,CanvasB,CanvasB,True
1738019866947,1738019868537,1738019869371,30,CanvasE,CanvasE,True
1738019869882,1738019870870,1738019872626,-30,CanvasB,CanvasB,True
1738019873138,1738019873914,1738019874537,0,CanvasB,CanvasB,True
1738019875048,1738019875837,1738019877338,20,CanvasP,CanvasP,True
1738019877848,1738019879305,1738019880149,-30,CanvasB,CanvasB,True
1738019880659,1738019881760,1738019882537,0,CanvasE,CanvasE,True
1738019883048,1738019884260,1738019884927,-10,CanvasE,CanvasE,True
1738019885437,1738019886981,1738019887562,-20,CanvasE,CanvasE,True
