CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1738018215563,1738018216316,1738018217240,30,CanvasB,CanvasB,True
1738018217749,1738018219239,1738018219798,30,CanvasP,CanvasP,True
1738018220307,1738018221383,1738018221950,-10,CanvasP,CanvasP,True
1738018222462,1738018224163,1738018224740,-10,CanvasE,CanvasE,True
1738018225251,1738018226594,1738018227364,-30,CanvasB,CanvasB,True
1738018227873,1738018228773,1738018229218,0,CanvasB,CanvasB,True
1738018229728,1738018230539,1738018230972,-20,CanvasB,CanvasB,True
1738018231484,1738018232739,1738018233229,-30,CanvasP,CanvasP,True
1738018233740,1738018234750,1738018235284,10,CanvasE,CanvasB,False
1738018235795,1738018236674,1738018237453,20,CanvasE,CanvasE,True
1738018237962,1738018238934,1738018239563,-30,CanvasP,CanvasP,True
1738018240074,1738018241084,1738018241640,-10,CanvasE,CanvasE,True
1738018242150,1738018243850,1738018244418,-30,CanvasE,CanvasE,True
1738018244928,1738018246385,1738018246963,0,CanvasB,CanvasB,True
1738018247473,1738018248806,1738018249330,0,CanvasB,CanvasE,False
1738018249839,1738018250628,1738018251531,-30,CanvasB,CanvasB,True
1738018252039,1738018253241,1738018253762,10,CanvasP,CanvasP,True
1738018254263,1738018255674,1738018256207,-30,CanvasP,CanvasB,False
1738018256719,1738018257972,1738018258473,10,CanvasB,CanvasB,True
1738018258985,1738018260228,1738018260799,30,CanvasE,CanvasE,True
1738018261306,1738018262441,1738018262996,30,CanvasE,CanvasE,True
1738018263506,1738018264286,1738018264819,10,CanvasP,CanvasB,False
1738018265328,1738018266250,1738018266830,-20,CanvasE,CanvasE,True
1738018267341,1738018268399,1738018268974,20,CanvasE,CanvasE,True
1738018269485,1738018270251,1738018270854,10,CanvasP,CanvasP,True
1738018271362,1738018272618,1738018273064,20,CanvasP,CanvasP,True
1738018273565,1738018274799,1738018275431,-30,CanvasB,CanvasB,True
1738018275940,1738018276963,1738018277419,10,CanvasE,CanvasE,True
1738018277930,1738018278729,1738018279286,-10,CanvasP,CanvasP,True
1738018279795,1738018281085,1738018281708,30,CanvasB,CanvasB,True
1738018282218,1738018283930,1738018284531,-20,CanvasB,CanvasB,True
1738018285040,1738018285818,1738018286419,30,CanvasB,CanvasB,True
1738018286930,1738018288196,1738018288807,20,CanvasP,CanvasP,True
1738018289317,1738018290363,1738018290875,-10,CanvasE,CanvasE,True
1738018291385,1738018292996,1738018293574,-30,CanvasP,CanvasP,True
1738018294087,1738018294997,1738018295508,10,CanvasP,CanvasP,True
1738018296017,1738018297386,1738018297898,-10,CanvasP,CanvasP,True
1738018298406,1738018300019,1738018300497,0,CanvasB,CanvasB,True
1738018300998,1738018301942,1738018302441,0,CanvasE,CanvasE,True
1738018302953,1738018304564,1738018305020,0,CanvasB,CanvasB,True
1738018305530,1738018307209,1738018307743,-30,CanvasE,CanvasE,True
1738018308254,1738018309631,1738018310153,-10,CanvasB,CanvasB,True
1738018310665,1738018311433,1738018311975,20,CanvasP,CanvasP,True
1738018312486,1738018313307,1738018313743,-30,CanvasE,CanvasE,True
1738018314251,1738018315164,1738018315620,-30,CanvasE,CanvasE,True
1738018316131,1738018317041,1738018317509,10,CanvasE,CanvasE,True
1738018318019,1738018318897,1738018319453,20,CanvasB,CanvasB,True
1738018319963,1738018321152,1738018321788,-30,CanvasP,CanvasP,True
1738018322298,1738018323843,1738018324420,-30,CanvasP,CanvasP,True
1738018324932,1738018325998,1738018326720,0,CanvasB,CanvasB,True
