CueShowTime,ObjShowTime,ReactionTime,Eccentricity,StimType,Guess,Correct
1738008862597,1738008864043,1738008864877,20,CanvasP,CanvasP,True
1738008865387,1738008866953,1738008867543,10,CanvasB,CanvasB,True
1738008868053,1738008868909,1738008869443,0,CanvasE,CanvasE,True
1738008869953,1738008871498,1738008873754,30,CanvasB,CanvasE,False
1738008874264,1738008875487,1738008876176,-30,CanvasP,CanvasB,False
1738008876687,1738008877520,1738008878076,10,CanvasP,CanvasP,True
1738008878586,1738008880131,1738008880743,0,CanvasP,CanvasP,True
1738008881254,1738008882631,1738008883187,10,CanvasB,CanvasB,True
1738008883697,1738008885220,1738008885843,20,CanvasE,CanvasE,True
1738008886353,1738008888042,1738008888521,-30,CanvasE,CanvasE,True
1738008889032,1738008890309,1738008891020,-30,CanvasP,CanvasP,True
1738008891531,1738008892621,1738008893110,-20,CanvasP,CanvasP,True
1738008893620,1738008895242,1738008895810,-10,CanvasB,CanvasB,True
1738008896320,1738008897211,1738008899813,30,CanvasP,CanvasP,True
1738008900322,1738008901612,1738008902267,0,CanvasP,CanvasP,True
1738008902778,1738008903623,1738008907123,30,CanvasP,CanvasP,True
1738008907634,1738008909134,1738008910779,30,CanvasB,CanvasP,False
1738008911289,1738008912756,1738008913546,-20,CanvasB,CanvasB,True
1738008914056,1738008914945,1738008915501,-30,CanvasE,CanvasE,True
1738008916012,1738008917167,1738008917823,0,CanvasP,CanvasP,True
1738008918333,1738008919211,1738008919968,0,CanvasE,CanvasE,True
1738008920478,1738008921990,1738008922590,10,CanvasB,CanvasB,True
1738008923100,1738008924000,1738008924634,10,CanvasE,CanvasE,True
1738008925145,1738008926078,1738008926556,10,CanvasB,CanvasB,True
1738008927066,1738008927812,1738008928367,10,CanvasB,CanvasB,True
1738008928878,1738008930267,1738008930857,-10,CanvasE,CanvasE,True
1738008931366,1738008932334,1738008932834,0,CanvasP,CanvasP,True
1738008933345,1738008934556,1738008935123,-10,CanvasB,CanvasB,True
1738008935633,1738008936689,1738008937100,10,CanvasE,CanvasE,True
1738008937612,1738008939000,1738008939578,-20,CanvasP,CanvasP,True
1738008940089,1738008941356,1738008941845,10,CanvasB,CanvasB,True
1738008942356,1738008943667,1738008944901,30,CanvasB,CanvasE,False
1738008945411,1738008946378,1738008946901,0,CanvasP,CanvasB,False
1738008947412,1738008948745,1738008949335,-20,CanvasE,CanvasE,True
1738008949844,1738008950701,1738008951290,-30,CanvasB,CanvasB,True
1738008951800,1738008953356,1738008955156,30,CanvasB,CanvasP,False
1738008955667,1738008957300,1738008957934,-20,CanvasE,CanvasE,True
1738008958445,1738008959306,1738008961459,30,CanvasP,CanvasP,True
1738008961968,1738008963447,1738008964269,10,CanvasB,CanvasB,True
1738008964780,1738008965924,1738008966458,-10,CanvasP,CanvasP,True
1738008966969,1738008968125,1738008969781,30,CanvasB,CanvasP,False
1738008970291,1738008971836,1738008973414,30,CanvasP,CanvasP,True
1738008973925,1738008974881,1738008975569,-10,CanvasP,CanvasP,True
1738008976080,1738008976980,1738008979014,30,CanvasB,CanvasP,False
1738008979524,1738008980957,1738008981581,20,CanvasE,CanvasE,True
1738008982091,1738008983791,1738008984469,-10,CanvasP,CanvasP,True
1738008984980,1738008986202,1738008986802,20,CanvasB,CanvasB,True
1738008987314,1738008988536,1738008990792,30,CanvasE,CanvasP,False
1738008991302,1738008992658,1738008993203,-20,CanvasP,CanvasP,True
1738008993713,1738008994447,1738008996925,30,CanvasE,CanvasP,False
