CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738297172687;-0.239848;0.069562;VALID;(-0.004186, 0.001214, 0.999991)
1738297172692;-0.010841;0.052213;VALID;(-0.000189, 0.000911, 1.000000)
1738297172697;-0.248956;0.059544;VALID;(-0.004345, 0.001039, 0.999990)
1738297172702;-0.030559;0.045893;VALID;(-0.000533, 0.000801, 1.000000)
1738297172707;-0.278721;0.054040;VALID;(-0.004865, 0.000943, 0.999988)
1738297172712;-0.059456;0.055783;VALID;(-0.001038, 0.000974, 0.999999)
1738297172717;-0.294475;0.056485;VALID;(-0.005140, 0.000986, 0.999986)
1738297172722;-0.055582;0.047072;VALID;(-0.000970, 0.000822, 0.999999)
1738297172727;-0.287215;0.069771;VALID;(-0.005013, 0.001218, 0.999987)
1738297172732;-0.087959;0.012946;VALID;(-0.001535, 0.000226, 0.999999)
1738297172737;-0.332095;0.026226;VALID;(-0.005796, 0.000458, 0.999983)
1738297172742;-0.134307;0.073095;VALID;(-0.002344, 0.001276, 0.999996)
1738297172747;-0.379370;0.094010;VALID;(-0.006621, 0.001641, 0.999977)
1738297172752;-0.139801;0.052693;VALID;(-0.002440, 0.000920, 0.999997)
1738297172757;-0.380477;0.070439;VALID;(-0.006641, 0.001229, 0.999977)
1738297172762;-0.137019;0.055606;VALID;(-0.002391, 0.000971, 0.999997)
1738297172767;-0.378737;0.104228;VALID;(-0.006610, 0.001819, 0.999977)
1738297172772;-0.154861;0.068236;VALID;(-0.002703, 0.001191, 0.999996)
1738297172777;-0.395390;0.079654;VALID;(-0.006901, 0.001390, 0.999975)
1738297172782;-0.157094;0.065178;VALID;(-0.002742, 0.001138, 0.999996)
1738297172787;-0.386932;0.081868;VALID;(-0.006753, 0.001429, 0.999976)
1738297172792;-0.134276;0.019284;VALID;(-0.002344, 0.000337, 0.999997)
1738297172797;-0.369332;0.031302;VALID;(-0.006446, 0.000546, 0.999979)
1738297172802;-0.131147;0.030719;VALID;(-0.002289, 0.000536, 0.999997)
1738297172807;-0.363118;0.051562;VALID;(-0.006338, 0.000900, 0.999980)
1738297172812;-0.098256;0.026227;VALID;(-0.001715, 0.000458, 0.999999)
1738297172817;-0.336628;0.047391;VALID;(-0.005875, 0.000827, 0.999982)
1738297172822;-0.085537;-0.004458;VALID;(-0.001493, -0.000078, 0.999999)
1738297172827;-0.323437;0.013847;VALID;(-0.005645, 0.000242, 0.999984)
1738297172832;-0.054887;-0.038554;VALID;(-0.000958, -0.000673, 0.999999)
1738297172837;-0.280242;-0.023426;VALID;(-0.004891, -0.000409, 0.999988)
1738297172842;-0.046753;-0.038595;VALID;(-0.000816, -0.000674, 1.000000)
1738297172847;-0.281367;-0.024246;VALID;(-0.004911, -0.000423, 0.999988)
1738297172852;-0.018853;-0.068983;VALID;(-0.000329, -0.001204, 0.999999)
1738297172857;-0.244233;-0.054348;VALID;(-0.004263, -0.000949, 0.999991)
1738297172862;-0.026625;-0.095529;VALID;(-0.000465, -0.001667, 0.999999)
1738297172867;-0.253180;-0.070653;VALID;(-0.004419, -0.001233, 0.999989)
1738297172872;0.003118;-0.096047;VALID;(0.000054, -0.001676, 0.999999)
1738297172877;-0.224791;-0.084022;VALID;(-0.003923, -0.001466, 0.999991)
1738297172882;-0.011148;-0.121919;VALID;(-0.000195, -0.002128, 0.999998)
1738297172887;-0.239372;-0.098297;VALID;(-0.004178, -0.001716, 0.999990)
1738297172892;0.024158;-0.054402;VALID;(0.000422, -0.000949, 1.000000)
1738297172897;-0.200902;-0.025957;VALID;(-0.003506, -0.000453, 0.999994)
1738297172902;0.042657;-0.044634;VALID;(0.000745, -0.000779, 0.999999)
1738297172907;-0.184243;-0.012115;VALID;(-0.003216, -0.000211, 0.999995)
1738297172912;0.035247;-0.025496;VALID;(0.000615, -0.000445, 1.000000)
1738297172917;-0.194603;-0.008206;VALID;(-0.003396, -0.000143, 0.999994)
1738297172922;0.040938;0.027507;VALID;(0.000715, 0.000480, 1.000000)
1738297172927;0.110869;0.043163;VALID;(0.001935, 0.000753, 0.999998)
1738297172932;-0.147846;0.055675;VALID;(-0.002580, 0.000972, 0.999996)
1738297172937;0.096832;0.050301;VALID;(0.001690, 0.000878, 0.999998)
1738297172942;0.109619;0.085932;VALID;(0.001913, 0.001500, 0.999997)
1738297172947;-0.137520;0.076785;VALID;(-0.002400, 0.001340, 0.999996)
1738297172952;0.076724;0.085467;VALID;(0.001339, 0.001492, 0.999998)
1738297172957;-0.159126;0.098538;VALID;(-0.002777, 0.001720, 0.999995)
1738297172962;0.060275;0.080828;VALID;(0.001052, 0.001411, 0.999999)
1738297172967;0.076620;0.053386;VALID;(0.001337, 0.000932, 0.999999)
1738297172972;0.073488;0.053773;VALID;(0.001283, 0.000939, 0.999999)
1738297172977;0.081842;0.049037;VALID;(0.001428, 0.000856, 0.999999)
1738297172982;-0.172837;0.061498;VALID;(-0.003017, 0.001073, 0.999995)
1738297172987;0.077879;0.082313;VALID;(0.001359, 0.001437, 0.999998)
1738297172992;-0.155791;0.120714;VALID;(-0.002719, 0.002107, 0.999994)
1738297172997;0.067451;0.112116;VALID;(0.001177, 0.001957, 0.999997)
1738297173002;-0.164109;0.124943;VALID;(-0.002864, 0.002181, 0.999994)
1738297173007;0.034655;0.133973;VALID;(0.000605, 0.002338, 0.999997)
1738297173012;-0.204965;0.150962;VALID;(-0.003577, 0.002635, 0.999990)
1738297173017;0.046147;0.203263;VALID;(0.000805, 0.003548, 0.999993)
1738297173022;-0.181474;0.232778;VALID;(-0.003167, 0.004063, 0.999987)
1738297173027;0.025230;0.200984;VALID;(0.000440, 0.003508, 0.999994)
1738297173032;-0.198398;0.231138;VALID;(-0.003463, 0.004034, 0.999986)
1738297173037;-0.001326;0.191888;VALID;(-0.000023, 0.003349, 0.999994)
1738297173042;-0.233071;0.190919;VALID;(-0.004068, 0.003332, 0.999986)
1738297173047;-0.004899;0.215920;VALID;(-0.000086, 0.003769, 0.999993)
1738297173052;-0.227570;0.239866;VALID;(-0.003972, 0.004186, 0.999983)
1738297173057;-0.008771;0.199256;VALID;(-0.000153, 0.003478, 0.999994)
1738297173062;-0.220010;0.212612;VALID;(-0.003840, 0.003711, 0.999986)
1738297173067;0.044142;0.169158;VALID;(0.000770, 0.002952, 0.999995)
1738297173072;-0.166498;0.215026;VALID;(-0.002906, 0.003753, 0.999989)
1738297173077;0.060683;0.191522;VALID;(0.001059, 0.003343, 0.999994)
1738297173082;-0.146056;0.231146;VALID;(-0.002549, 0.004034, 0.999989)
1738297173087;0.081427;0.210898;VALID;(0.001421, 0.003681, 0.999992)
1738297173092;-0.128209;0.233790;VALID;(-0.002238, 0.004080, 0.999989)
1738297173097;0.097455;0.207600;VALID;(0.001701, 0.003623, 0.999992)
1738297173102;-0.129530;0.230661;VALID;(-0.002261, 0.004026, 0.999989)
1738297173107;0.116462;0.207946;VALID;(0.002033, 0.003629, 0.999991)
1738297173112;-0.119230;0.225647;VALID;(-0.002081, 0.003938, 0.999990)
1738297173117;-0.137131;0.197117;VALID;(-0.002393, 0.003440, 0.999991)
1738297173122;-0.134296;0.179389;VALID;(-0.002344, 0.003131, 0.999992)
1738297173127;0.071392;0.163378;VALID;(0.001246, 0.002851, 0.999995)
1738297173132;-0.157303;0.199300;VALID;(-0.002745, 0.003478, 0.999990)
1738297173137;0.075847;0.189713;VALID;(0.001324, 0.003311, 0.999994)
1738297173142;-0.147071;0.228651;VALID;(-0.002567, 0.003991, 0.999989)
1738297173147;0.112767;0.169627;VALID;(0.001968, 0.002961, 0.999994)
1738297173152;-0.090465;0.210517;VALID;(-0.001579, 0.003674, 0.999992)
1738297173157;-0.081256;0.218203;VALID;(-0.001418, 0.003808, 0.999992)
1738297173162;0.133717;0.145838;VALID;(0.002334, 0.002545, 0.999994)
1738297173167;-0.090688;0.177740;VALID;(-0.001583, 0.003102, 0.999994)
1738297173172;-0.072710;0.218379;VALID;(-0.001269, 0.003811, 0.999992)
1738297173177;0.161035;0.155614;VALID;(0.002811, 0.002716, 0.999992)
1738297173182;-0.071871;0.161501;VALID;(-0.001254, 0.002819, 0.999995)
1738297173187;0.162201;0.094195;VALID;(0.002831, 0.001644, 0.999995)
1738297173192;-0.065058;0.155690;VALID;(-0.001135, 0.002717, 0.999996)
1738297173197;0.175366;0.105491;VALID;(0.003061, 0.001841, 0.999994)
1738297173202;-0.055484;0.142137;VALID;(-0.000968, 0.002481, 0.999997)
1738297173207;0.191248;0.130571;VALID;(0.003338, 0.002279, 0.999992)
1738297173212;-0.039063;0.173624;VALID;(-0.000682, 0.003030, 0.999995)
1738297173217;0.208669;0.153762;VALID;(0.003642, 0.002684, 0.999990)
1738297173222;-0.021468;0.226602;VALID;(-0.000375, 0.003955, 0.999992)
1738297173227;0.217591;0.223921;VALID;(0.003798, 0.003908, 0.999985)
1738297173232;-0.003961;0.259055;VALID;(-0.000069, 0.004521, 0.999990)
1738297173237;0.227654;0.231106;VALID;(0.003973, 0.004034, 0.999984)
1738297173242;0.004323;0.276463;VALID;(0.000075, 0.004825, 0.999988)
1738297173247;-0.002032;0.285900;VALID;(-0.000035, 0.004990, 0.999988)
1738297173252;0.209101;0.283251;VALID;(0.003649, 0.004944, 0.999981)
1738297173257;0.005312;0.331795;VALID;(0.000093, 0.005791, 0.999983)
1738297173262;0.225235;0.292020;VALID;(0.003931, 0.005097, 0.999979)
1738297173267;0.008527;0.311113;VALID;(0.000149, 0.005430, 0.999985)
1738297173272;0.011675;0.293097;VALID;(0.000204, 0.005115, 0.999987)
1738297173277;0.217465;0.199645;VALID;(0.003795, 0.003484, 0.999987)
1738297173282;-0.007324;0.254075;VALID;(-0.000128, 0.004434, 0.999990)
1738297173287;0.223415;0.234807;VALID;(0.003899, 0.004098, 0.999984)
1738297173292;-0.003156;0.270228;VALID;(-0.000055, 0.004716, 0.999989)
1738297173297;0.005138;0.280815;VALID;(0.000090, 0.004901, 0.999988)
1738297173302;-0.000836;0.279135;VALID;(-0.000015, 0.004872, 0.999988)
1738297173307;0.009273;0.285803;VALID;(0.000162, 0.004988, 0.999988)
1738297173312;0.011651;0.306777;VALID;(0.000203, 0.005354, 0.999986)
1738297173317;0.018986;0.308735;VALID;(0.000331, 0.005388, 0.999986)
1738297173322;0.028192;0.317562;VALID;(0.000492, 0.005542, 0.999985)
1738297173327;0.031646;0.331704;VALID;(0.000552, 0.005789, 0.999983)
1738297173332;0.030583;0.326358;VALID;(0.000534, 0.005696, 0.999984)
1738297173337;0.031571;0.329885;VALID;(0.000551, 0.005758, 0.999983)
1738297173342;0.025289;0.330219;VALID;(0.000441, 0.005763, 0.999983)
1738297173347;-0.161738;0.356136;VALID;(-0.002823, 0.006216, 0.999977)
1738297173352;-0.073770;0.214403;VALID;(-0.001288, 0.003742, 0.999992)
1738297173357;0.355737;0.534765;VALID;(0.006208, 0.009333, 0.999937)
1738297173362;0.464209;1.465671;VALID;(0.008099, 0.025577, 0.999640)
1738297173367;0.681411;2.122440;VALID;(0.011884, 0.037032, 0.999243)
1738297173372;0.749154;2.875593;VALID;(0.013058, 0.050163, 0.998656)
1738297173377;0.557969;3.676621;VALID;(0.009718, 0.064122, 0.997895)
1738297173382;0.844608;4.194872;VALID;(0.014701, 0.073141, 0.997213)
1738297173387;0.985179;5.070656;VALID;(0.017127, 0.088371, 0.995940)
1738297173392;0.803065;5.177601;VALID;(0.013959, 0.090234, 0.995823)
1738297173397;0.798391;5.214426;VALID;(0.013876, 0.090875, 0.995766)
1738297173402;0.821922;5.275436;VALID;(0.014284, 0.091934, 0.995663)
1738297173407;0.821438;5.332462;VALID;(0.014274, 0.092925, 0.995571)
1738297173412;0.748320;5.577977;VALID;(0.012998, 0.097192, 0.995181)
1738297173417;0.757617;5.649082;VALID;(0.013158, 0.098427, 0.995057)
1738297173422;0.801445;5.507773;VALID;(0.013923, 0.095971, 0.995287)
1738297173427;0.816083;5.504914;VALID;(0.014177, 0.095921, 0.995288)
1738297173432;0.819636;5.509480;VALID;(0.014239, 0.096001, 0.995279)
1738297173437;0.835418;5.515824;VALID;(0.014513, 0.096111, 0.995265)
1738297173442;0.850442;5.595785;VALID;(0.014772, 0.097499, 0.995126)
1738297173447;0.851337;5.572887;VALID;(0.014788, 0.097101, 0.995165)
1738297173452;0.857151;5.583448;VALID;(0.014889, 0.097285, 0.995145)
1738297173457;0.849710;5.576891;VALID;(0.014760, 0.097171, 0.995158)
1738297173462;0.862132;5.622827;VALID;(0.014974, 0.097968, 0.995077)
1738297173467;0.862312;5.617634;VALID;(0.014977, 0.097878, 0.995086)
1738297173472;0.864101;5.629991;VALID;(0.015008, 0.098093, 0.995064)
1738297173477;0.864719;5.616036;VALID;(0.015019, 0.097850, 0.995088)
1738297173482;0.854972;5.587975;VALID;(0.014851, 0.097363, 0.995138)
1738297173487;0.865926;5.585294;VALID;(0.015041, 0.097316, 0.995140)
1738297173492;0.855602;5.561005;VALID;(0.014862, 0.096895, 0.995184)
1738297173497;0.857644;5.603226;VALID;(0.014897, 0.097628, 0.995112)
1738297173502;0.868358;5.596918;VALID;(0.015083, 0.097518, 0.995120)
1738297173507;0.865661;5.588437;VALID;(0.015036, 0.097371, 0.995135)
1738297173512;0.887173;5.598541;VALID;(0.015410, 0.097546, 0.995112)
1738297173517;0.893604;5.601044;VALID;(0.015521, 0.097589, 0.995106)
1738297173522;0.900250;5.619583;VALID;(0.015636, 0.097911, 0.995072)
1738297173527;0.877152;5.688112;VALID;(0.015233, 0.099102, 0.994961)
1738297173532;0.908587;5.677339;VALID;(0.015779, 0.098914, 0.994971)
1738297173537;0.918399;5.722230;VALID;(0.015949, 0.099693, 0.994890)
1738297173542;0.912630;5.731278;VALID;(0.015848, 0.099850, 0.994876)
1738297173547;0.922266;5.707142;VALID;(0.016016, 0.099431, 0.994916)
1738297173552;0.926429;5.686194;VALID;(0.016089, 0.099067, 0.994951)
1738297173557;0.906574;5.672222;VALID;(0.015745, 0.098825, 0.994980)
1738297173562;0.903208;5.651267;VALID;(0.015687, 0.098461, 0.995017)
1738297173567;0.901195;5.673659;VALID;(0.015651, 0.098850, 0.994979)
1738297173572;0.908272;5.679912;VALID;(0.015774, 0.098959, 0.994967)
1738297173577;0.921009;5.659533;VALID;(0.015996, 0.098604, 0.994998)
1738297173582;0.924293;5.683093;VALID;(0.016052, 0.099013, 0.994957)
1738297173587;0.900014;5.983516;VALID;(0.015622, 0.104230, 0.994431)
1738297173592;0.914752;6.031628;VALID;(0.015876, 0.105064, 0.994339)
1738297173597;0.957178;5.822182;VALID;(0.016619, 0.101427, 0.994704)
1738297173602;0.980955;5.786529;VALID;(0.017033, 0.100808, 0.994760)
1738297173607;0.901343;5.965164;VALID;(0.015646, 0.103911, 0.994464)
1738297173612;0.929138;6.015828;VALID;(0.016127, 0.104790, 0.994364)
1738297173617;0.959246;5.936961;VALID;(0.016651, 0.103420, 0.994498)
1738297173622;0.922647;6.949858;VALID;(0.015984, 0.120985, 0.992526)
1738297173627;0.828490;7.402789;VALID;(0.014339, 0.128831, 0.991563)
1738297173632;0.790271;8.030022;VALID;(0.013657, 0.139679, 0.990103)
1738297173637;0.776678;8.336206;VALID;(0.013412, 0.144968, 0.989345)
1738297173642;0.744197;8.257489;VALID;(0.012854, 0.143610, 0.989551)
1738297173647;0.655497;8.273849;VALID;(0.011321, 0.143895, 0.989528)
1738297173652;0.642839;8.326524;VALID;(0.011101, 0.144805, 0.989398)
1738297173657;0.647695;8.398202;VALID;(0.011183, 0.146043, 0.989215)
1738297173662;0.385620;8.569739;VALID;(0.006655, 0.149010, 0.988813)
1738297173667;0.554693;8.531286;VALID;(0.009574, 0.148343, 0.988890)
1738297173672;0.604705;8.534330;VALID;(0.010437, 0.148394, 0.988873)
1738297173677;0.656367;8.539911;VALID;(0.011329, 0.148489, 0.988849)
1738297173682;0.761645;8.504473;VALID;(0.013147, 0.147874, 0.988919)
1738297173687;0.495474;8.515547;VALID;(0.008552, 0.148072, 0.988940)
1738297173692;0.568529;8.602916;VALID;(0.009811, 0.149579, 0.988701)
1738297173697;0.611412;8.620406;VALID;(0.010550, 0.149879, 0.988648)
1738297173702;0.634266;8.668003;VALID;(0.010943, 0.150700, 0.988519)
1738297173707;0.671638;8.660145;VALID;(0.011588, 0.150563, 0.988533)
1738297173712;0.726243;8.594725;VALID;(0.012533, 0.149433, 0.988693)
1738297173717;0.525347;8.477196;VALID;(0.009069, 0.147410, 0.989034)
1738297173722;0.530012;8.476143;VALID;(0.009149, 0.147391, 0.989036)
1738297173727;0.551749;8.514692;VALID;(0.009524, 0.148056, 0.988933)
1738297173732;0.652238;8.651087;VALID;(0.011254, 0.150407, 0.988560)
1738297173737;0.695655;8.645419;VALID;(0.012003, 0.150308, 0.988566)
1738297173742;0.717561;8.627860;VALID;(0.012382, 0.150005, 0.988608)
1738297173747;0.566817;8.508224;VALID;(0.009784, 0.147944, 0.988947)
1738297173752;0.682721;8.626020;VALID;(0.011781, 0.149974, 0.988620)
1738297173757;0.735204;8.583740;VALID;(0.012688, 0.149243, 0.988719)
1738297173762;0.785006;8.669137;VALID;(0.013544, 0.150715, 0.988485)
1738297173767;0.776502;8.698062;VALID;(0.013396, 0.151214, 0.988410)
1738297173772;0.779922;8.686674;VALID;(0.013456, 0.151017, 0.988440)
1738297173777;0.770947;8.708865;VALID;(0.013300, 0.151400, 0.988383)
1738297173782;0.758124;8.730651;VALID;(0.013078, 0.151777, 0.988328)
1738297173787;0.784513;8.686560;VALID;(0.013535, 0.151015, 0.988439)
1738297173792;0.794579;8.730498;VALID;(0.013707, 0.151773, 0.988320)
1738297173797;0.801869;8.891434;VALID;(0.013827, 0.154548, 0.987889)
1738297173802;1.025769;8.621245;VALID;(0.017700, 0.149879, 0.988546)
1738297173807;1.060887;8.576279;VALID;(0.018308, 0.149101, 0.988653)
1738297173812;1.047275;8.560093;VALID;(0.018074, 0.148822, 0.988699)
1738297173817;1.015526;8.568149;VALID;(0.017526, 0.148963, 0.988688)
1738297173822;1.009939;8.582928;VALID;(0.017429, 0.149218, 0.988651)
1738297173827;0.805534;8.725161;VALID;(0.013896, 0.151680, 0.988332)
1738297173832;0.718011;8.754331;VALID;(0.012385, 0.152186, 0.988274)
1738297173837;0.705344;8.789894;VALID;(0.012166, 0.152800, 0.988182)
1738297173842;0.704269;8.787734;VALID;(0.012147, 0.152763, 0.988188)
1738297173847;0.671301;8.865350;VALID;(0.011576, 0.154103, 0.987987)
1738297173852;0.628935;8.910295;VALID;(0.010844, 0.154879, 0.987874)
1738297173857;0.580658;8.950290;VALID;(0.010011, 0.155570, 0.987774)
1738297173862;0.594229;8.934573;VALID;(0.010245, 0.155298, 0.987815)
1738297173867;0.564822;8.992241;VALID;(0.009737, 0.156293, 0.987663)
1738297173872;0.515430;8.995459;VALID;(0.008885, 0.156350, 0.987662)
1738297173877;0.445898;8.923517;VALID;(0.007688, 0.155111, 0.987867)
1738297173882;0.439578;8.911657;VALID;(0.007579, 0.154907, 0.987900)
1738297173887;0.441730;8.932315;VALID;(0.007616, 0.155263, 0.987844)
1738297173892;0.412216;8.959784;VALID;(0.007107, 0.155737, 0.987773)
1738297173897;0.397991;8.969391;VALID;(0.006861, 0.155903, 0.987749)
1738297173902;0.390844;8.939503;VALID;(0.006739, 0.155388, 0.987831)
1738297173907;0.391189;8.982556;VALID;(0.006744, 0.156130, 0.987714)
1738297173912;0.362623;8.996076;VALID;(0.006251, 0.156364, 0.987680)
1738297173917;0.336476;9.012535;VALID;(0.005800, 0.156648, 0.987638)
1738297173922;0.335558;9.044679;VALID;(0.005784, 0.157202, 0.987550)
1738297173927;0.323668;9.046041;VALID;(0.005579, 0.157226, 0.987547)
1738297173932;0.331809;9.076538;VALID;(0.005719, 0.157751, 0.987462)
1738297173937;0.351500;9.052685;VALID;(0.006058, 0.157340, 0.987526)
1738297173942;0.317104;9.056397;VALID;(0.005465, 0.157404, 0.987519)
1738297173947;0.326198;9.060951;VALID;(0.005622, 0.157483, 0.987506)
1738297173952;0.326483;9.089566;VALID;(0.005627, 0.157976, 0.987427)
1738297173957;0.316944;9.080199;VALID;(0.005462, 0.157815, 0.987454)
1738297173962;0.294304;9.083866;VALID;(0.005072, 0.157878, 0.987446)
1738297173967;0.324047;9.078481;VALID;(0.005585, 0.157785, 0.987458)
1738297173972;0.127769;9.188698;VALID;(0.002201, 0.159686, 0.987165)
1738297173977;0.088312;9.171726;VALID;(0.001522, 0.159394, 0.987214)
1738297173982;0.081543;9.176371;VALID;(0.001405, 0.159474, 0.987201)
1738297173987;0.092486;9.192200;VALID;(0.001593, 0.159747, 0.987157)
1738297173992;0.082903;9.164107;VALID;(0.001428, 0.159263, 0.987235)
1738297173997;0.108666;9.158294;VALID;(0.001872, 0.159162, 0.987251)
1738297174002;0.123847;9.162966;VALID;(0.002134, 0.159243, 0.987237)
1738297174007;0.191653;9.136893;VALID;(0.003303, 0.158793, 0.987306)
1738297174012;0.173590;9.121177;VALID;(0.002991, 0.158522, 0.987351)
1738297174017;0.171927;9.118513;VALID;(0.002963, 0.158476, 0.987358)
1738297174022;0.202943;9.112385;VALID;(0.003497, 0.158371, 0.987374)
1738297174027;0.197978;9.106176;VALID;(0.003412, 0.158264, 0.987391)
1738297174032;0.204410;9.106047;VALID;(0.003523, 0.158261, 0.987391)
1738297174037;0.222817;9.136804;VALID;(0.003840, 0.158791, 0.987305)
1738297174042;0.509712;8.946752;VALID;(0.008788, 0.155511, 0.987795)
1738297174047;0.428700;9.006691;VALID;(0.007390, 0.156546, 0.987643)
1738297174052;0.426861;9.050096;VALID;(0.007357, 0.157294, 0.987524)
1738297174057;0.412690;9.057748;VALID;(0.007113, 0.157426, 0.987505)
1738297174062;0.252677;9.178516;VALID;(0.004354, 0.159510, 0.987187)
1738297174067;0.261783;9.176270;VALID;(0.004510, 0.159471, 0.987192)
1738297174072;0.264629;9.171687;VALID;(0.004560, 0.159392, 0.987205)
1738297174077;0.268972;9.168941;VALID;(0.004634, 0.159344, 0.987212)
1738297174082;0.272464;9.117878;VALID;(0.004695, 0.158464, 0.987354)
1738297174087;0.214496;9.232315;VALID;(0.003695, 0.160437, 0.987039)
1738297174092;-0.207906;9.775102;VALID;(-0.003576, 0.169780, 0.985476)
1738297174097;-0.292082;9.829624;VALID;(-0.005023, 0.170717, 0.985307)
1738297174102;-0.252321;9.975763;VALID;(-0.004337, 0.173230, 0.984872)
1738297174107;0.334203;10.409507;VALID;(0.005737, 0.180679, 0.983525)
1738297174112;-0.914249;11.045942;VALID;(-0.015660, 0.191573, 0.981354)
1738297174117;-0.873808;11.144854;VALID;(-0.014963, 0.193269, 0.981032)
1738297174122;-0.718381;11.349030;VALID;(-0.012293, 0.196770, 0.980373)
1738297174127;-1.130790;11.392155;VALID;(-0.019346, 0.197486, 0.980115)
1738297174132;-0.859469;11.291975;VALID;(-0.014710, 0.195788, 0.980536)
1738297174137;-0.942215;11.256082;VALID;(-0.016128, 0.195169, 0.980637)
1738297174142;-1.079062;11.244508;VALID;(-0.018471, 0.194963, 0.980637)
1738297174147;-1.044447;11.285451;VALID;(-0.017876, 0.195666, 0.980508)
1738297174152;-1.166976;11.417542;VALID;(-0.019963, 0.197918, 0.980015)
