CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720562337961;-10.349701;1.153834;(-0.179620, 0.019809, 0.983537);VALID
1720562337966;-10.263604;1.185831;(-0.178140, 0.020364, 0.983794);VALID
1720562337971;-10.232582;1.193495;(-0.177607, 0.020498, 0.983888);VALID
1720562337976;-10.119052;1.243913;(-0.175654, 0.021371, 0.984220);VALID
1720562337981;-10.070690;1.277805;(-0.174821, 0.021957, 0.984355);VALID
1720562337986;-9.996527;1.296272;(-0.173545, 0.022279, 0.984574);VALID
1720562337991;-10.038518;1.461322;(-0.174255, 0.025112, 0.984380);VALID
1720562337996;-9.913188;1.344839;(-0.172110, 0.023119, 0.984806);VALID
1720562338001;-9.867908;1.342157;(-0.171332, 0.023077, 0.984943);VALID
1720562338006;-9.823314;1.338386;(-0.170565, 0.023015, 0.985078);VALID
1720562338011;-9.736996;1.337948;(-0.169081, 0.023013, 0.985333);VALID
1720562338016;-9.739038;1.368366;(-0.169114, 0.023536, 0.985315);VALID
1720562338021;-9.691340;1.336444;(-0.168296, 0.022991, 0.985468);VALID
1720562338026;-9.623719;1.291272;(-0.167136, 0.022218, 0.985684);VALID
1720562338031;-9.574238;1.270183;(-0.166286, 0.021858, 0.985835);VALID
1720562338036;-9.545128;1.246565;(-0.165786, 0.021454, 0.985928);VALID
1720562338041;-9.484294;1.285328;(-0.164737, 0.022125, 0.986089);VALID
1720562338046;-9.462872;1.276436;(-0.164369, 0.021973, 0.986154);VALID
1720562338051;-9.406417;1.297699;(-0.163396, 0.022343, 0.986308);VALID
1720562338056;-9.372409;1.301800;(-0.162810, 0.022416, 0.986403);VALID
1720562338061;-9.281474;1.301419;(-0.161244, 0.022415, 0.986660);VALID
1720562338066;-9.270296;1.328197;(-0.161050, 0.022877, 0.986681);VALID
1720562338071;-9.202338;1.425893;(-0.159873, 0.024564, 0.986832);VALID
1720562338076;-9.135480;1.466955;(-0.158719, 0.025276, 0.987000);VALID
1720562338081;-9.061003;1.482777;(-0.157435, 0.025554, 0.987199);VALID
1720562338086;-9.096024;1.606369;(-0.158029, 0.027681, 0.987046);VALID
1720562338091;-9.016272;1.609220;(-0.156655, 0.027736, 0.987264);VALID
1720562338096;-8.945454;1.601696;(-0.155435, 0.027612, 0.987460);VALID
1720562338101;-8.891741;1.612364;(-0.154508, 0.027799, 0.987600);VALID
1720562338106;-8.839799;1.580435;(-0.153615, 0.027253, 0.987755);VALID
1720562338111;-8.775014;1.558147;(-0.152500, 0.026873, 0.987938);VALID
1720562338116;-8.757553;1.462301;(-0.152205, 0.025222, 0.988027);VALID
1720562338121;-8.721058;1.460635;(-0.151576, 0.025196, 0.988124);VALID
1720562338126;-8.688705;1.466487;(-0.151018, 0.025299, 0.988207);VALID
1720562338131;-8.643036;1.461904;(-0.150230, 0.025223, 0.988329);VALID
1720562338136;-8.616117;1.484757;(-0.149764, 0.025619, 0.988390);VALID
1720562338141;-8.562032;1.442262;(-0.148834, 0.024889, 0.988549);VALID
1720562338146;-8.509894;1.384984;(-0.147938, 0.023904, 0.988708);VALID
1720562338151;-8.449015;1.401451;(-0.146886, 0.024192, 0.988858);VALID
1720562338156;-8.396955;1.427435;(-0.145986, 0.024644, 0.988980);VALID
1720562338161;-8.358296;1.413710;(-0.145320, 0.024410, 0.989084);VALID
1720562338166;-8.311684;1.441832;(-0.144513, 0.024898, 0.989190);VALID
1720562338171;-8.235704;1.466663;(-0.143200, 0.025332, 0.989370);VALID
1720562338176;-8.191706;1.480639;(-0.142439, 0.025576, 0.989473);VALID
1720562338181;-8.164454;1.540474;(-0.141965, 0.026611, 0.989514);VALID
1720562338186;-8.126782;1.550170;(-0.141313, 0.026781, 0.989603);VALID
1720562338191;-8.058750;1.552457;(-0.140138, 0.026825, 0.989769);VALID
1720562338196;-8.011827;1.584564;(-0.139325, 0.027383, 0.989868);VALID
1720562338201;-7.988472;1.552437;(-0.138924, 0.026829, 0.989940);VALID
1720562338206;-7.954175;1.565115;(-0.138330, 0.027050, 0.990017);VALID
1720562338211;-7.901095;1.592370;(-0.137411, 0.027525, 0.990132);VALID
1720562338216;-7.854790;1.579026;(-0.136612, 0.027297, 0.990248);VALID
1720562338221;-7.779134;1.649326;(-0.135300, 0.028518, 0.990394);VALID
1720562338226;-7.751072;1.583229;(-0.134819, 0.027377, 0.990492);VALID
1720562338231;-7.686902;1.590922;(-0.133709, 0.027514, 0.990639);VALID
1720562338236;-7.612530;1.541013;(-0.132426, 0.026656, 0.990834);VALID
1720562338241;-7.548582;1.482064;(-0.131324, 0.025640, 0.991008);VALID
1720562338246;-7.491184;1.472328;(-0.130331, 0.025475, 0.991143);VALID
1720562338251;-7.400653;1.472484;(-0.128765, 0.025483, 0.991348);VALID
1720562338256;-7.335257;1.494484;(-0.127632, 0.025867, 0.991484);VALID
1720562338261;-7.323842;1.488559;(-0.127435, 0.025766, 0.991512);VALID
1720562338266;-7.283149;1.515540;(-0.126729, 0.026235, 0.991590);VALID
1720562338271;-7.188523;1.576612;(-0.125088, 0.027298, 0.991770);VALID
1720562338276;-7.156044;1.629366;(-0.124523, 0.028213, 0.991816);VALID
1720562338281;-7.109092;1.631911;(-0.123710, 0.028260, 0.991916);VALID
1720562338286;-7.060569;1.638603;(-0.122869, 0.028378, 0.992017);VALID
1720562338291;-7.012657;1.667441;(-0.122038, 0.028881, 0.992105);VALID
1720562338296;-6.954587;1.706215;(-0.121030, 0.029556, 0.992209);VALID
1720562338301;-6.910909;1.711860;(-0.120273, 0.029656, 0.992298);VALID
1720562338306;-6.858836;1.702443;(-0.119372, 0.029496, 0.992411);VALID
1720562338311;-6.831551;1.722119;(-0.118898, 0.029839, 0.992458);VALID
1720562338316;-6.588823;1.698116;(-0.114694, 0.029438, 0.992965);VALID
1720562338321;-6.488440;1.649265;(-0.112957, 0.028597, 0.993188);VALID
1720562338326;-6.866856;1.480075;(-0.119523, 0.025644, 0.992500);VALID
1720562338331;-7.279582;1.461663;(-0.126671, 0.025303, 0.991622);VALID
1720562338336;-7.500214;1.470094;(-0.130488, 0.025436, 0.991124);VALID
1720562338341;-7.641736;1.499739;(-0.132934, 0.025940, 0.990785);VALID
1720562338346;-7.722945;1.474488;(-0.134339, 0.025499, 0.990607);VALID
1720562338351;-7.818853;1.499595;(-0.135996, 0.025927, 0.990370);VALID
1720562338356;-7.918394;1.488205;(-0.137717, 0.025724, 0.990138);VALID
1720562338361;-8.009650;1.506978;(-0.139293, 0.026042, 0.989909);VALID
1720562338366;-8.078087;1.545632;(-0.140473, 0.026706, 0.989724);VALID
1720562338371;-8.127654;1.522569;(-0.141330, 0.026304, 0.989613);VALID
1720562338376;-8.139049;1.539172;(-0.141526, 0.026590, 0.989577);VALID
1720562338381;-8.119666;1.534605;(-0.141191, 0.026512, 0.989627);VALID
1720562338386;-8.079086;1.640255;(-0.140483, 0.028340, 0.989677);VALID
1720562338391;-8.098714;1.669885;(-0.140820, 0.028850, 0.989615);VALID
1720562338396;-8.061078;1.693212;(-0.140169, 0.029256, 0.989695);VALID
1720562338401;-8.025277;1.675544;(-0.139551, 0.028953, 0.989792);VALID
1720562338406;-7.975716;1.685527;(-0.138695, 0.029129, 0.989907);VALID
1720562338411;-7.970564;1.665760;(-0.138607, 0.028788, 0.989929);VALID
1720562338416;-7.913207;1.765599;(-0.137609, 0.030518, 0.990016);VALID
1720562338421;-7.897071;1.758286;(-0.137330, 0.030392, 0.990059);VALID
1720562338426;-7.892275;1.687571;(-0.137253, 0.029171, 0.990107);VALID
1720562338431;-7.884723;1.641168;(-0.137125, 0.028369, 0.990147);VALID
1720562338436;-7.872930;1.629169;(-0.136922, 0.028163, 0.990181);VALID
1720562338441;-7.848965;1.621537;(-0.136509, 0.028032, 0.990242);VALID
1720562338446;-7.835848;1.596199;(-0.136284, 0.027595, 0.990286);VALID
1720562338451;-7.869645;1.604846;(-0.136867, 0.027743, 0.990201);VALID
1720562338456;-7.860635;1.623649;(-0.136710, 0.028068, 0.990213);VALID
1720562338461;-7.863108;1.621872;(-0.136753, 0.028037, 0.990208);VALID
1720562338466;-7.843521;1.611666;(-0.136415, 0.027862, 0.990260);VALID
1720562338471;-7.820618;1.627518;(-0.136018, 0.028138, 0.990307);VALID
1720562338476;-7.788673;1.615921;(-0.135467, 0.027939, 0.990388);VALID
1720562338481;-7.716071;1.574852;(-0.134214, 0.027234, 0.990578);VALID
1720562338486;-7.619967;1.593183;(-0.132552, 0.027557, 0.990793);VALID
1720562338491;-7.531964;1.580773;(-0.131030, 0.027348, 0.991001);VALID
1720562338496;-7.507640;1.621957;(-0.130607, 0.028062, 0.991037);VALID
1720562338501;-7.516342;1.632737;(-0.130757, 0.028248, 0.991012);VALID
1720562338506;-7.523414;1.711252;(-0.130874, 0.029606, 0.990957);VALID
1720562338511;-7.485718;1.713019;(-0.130222, 0.029639, 0.991042);VALID
1720562338516;-7.447311;1.846077;(-0.129548, 0.031943, 0.991059);VALID
1720562338521;-7.452640;1.818670;(-0.129642, 0.031469, 0.991061);VALID
1720562338526;-7.518610;1.841179;(-0.130782, 0.031853, 0.990899);VALID
1720562338531;-7.543612;1.786076;(-0.131218, 0.030898, 0.990872);VALID
1720562338536;-7.561403;1.797951;(-0.131525, 0.031102, 0.990825);VALID
1720562338541;-7.633842;1.786875;(-0.132778, 0.030906, 0.990664);VALID
1720562338546;-7.658643;1.832486;(-0.133204, 0.031693, 0.990582);VALID
1720562338551;-7.693247;1.835249;(-0.133802, 0.031738, 0.990500);VALID
1720562338556;-7.712551;1.824596;(-0.134137, 0.031552, 0.990461);VALID
1720562338561;-7.697464;1.800865;(-0.133877, 0.031143, 0.990508);VALID
1720562338566;-7.661755;1.741186;(-0.133264, 0.030114, 0.990623);VALID
1720562338571;-7.622746;1.791504;(-0.132586, 0.030987, 0.990687);VALID
1720562338576;-7.572608;1.752140;(-0.131722, 0.030309, 0.990823);VALID
1720562338581;-7.551339;1.691432;(-0.131358, 0.029261, 0.990903);VALID
1720562338586;-7.518572;1.643079;(-0.130795, 0.028427, 0.991002);VALID
1720562338591;-7.474201;1.610306;(-0.130029, 0.027863, 0.991119);VALID
1720562338596;-7.455188;1.556443;(-0.129704, 0.026932, 0.991187);VALID
1720562338601;-7.416152;1.518270;(-0.129031, 0.026274, 0.991293);VALID
1720562338606;-7.390690;1.547961;(-0.128588, 0.026789, 0.991336);VALID
1720562338611;-7.365037;1.554240;(-0.128144, 0.026900, 0.991391);VALID
1720562338616;-7.319293;1.515879;(-0.127355, 0.026239, 0.991510);VALID
1720562338621;-7.299594;1.495717;(-0.127015, 0.025891, 0.991563);VALID
1720562338626;-7.202442;1.495642;(-0.125334, 0.025895, 0.991777);VALID
1720562338631;-7.163733;1.575292;(-0.124659, 0.027276, 0.991825);VALID
1720562338636;-7.143182;1.662819;(-0.124298, 0.028793, 0.991827);VALID
1720562338641;-7.092609;1.650682;(-0.123423, 0.028586, 0.991942);VALID
1720562338646;-7.029209;1.664363;(-0.122325, 0.028826, 0.992071);VALID
1720562338651;-6.991209;1.631426;(-0.121668, 0.028258, 0.992169);VALID
1720562338656;-6.940191;1.605671;(-0.120786, 0.027815, 0.992289);VALID
1720562338661;-6.901275;1.575566;(-0.120114, 0.027296, 0.992385);VALID
1720562338666;-6.861313;1.548430;(-0.119424, 0.026829, 0.992481);VALID
1720562338671;-6.829129;1.550617;(-0.118866, 0.026868, 0.992547);VALID
1720562338676;-6.812175;1.503168;(-0.118575, 0.026047, 0.992603);VALID
1720562338681;-6.776732;1.479623;(-0.117962, 0.025641, 0.992687);VALID
1720562338686;-6.745031;1.461004;(-0.117414, 0.025320, 0.992760);VALID
1720562338691;-6.695641;1.493535;(-0.116556, 0.025887, 0.992847);VALID
1720562338696;-6.669123;1.487039;(-0.116097, 0.025775, 0.992903);VALID
1720562338701;-6.658079;1.455792;(-0.115907, 0.025234, 0.992940);VALID
1720562338706;-6.653332;1.445239;(-0.115825, 0.025052, 0.992954);VALID
1720562338711;-6.614805;1.438140;(-0.115158, 0.024931, 0.993034);VALID
1720562338716;-6.600510;1.416333;(-0.114911, 0.024553, 0.993072);VALID
1720562338721;-6.584299;1.439042;(-0.114629, 0.024948, 0.993095);VALID
1720562338726;-6.546646;1.451590;(-0.113976, 0.025167, 0.993165);VALID
1720562338731;-6.503149;1.482318;(-0.113220, 0.025702, 0.993237);VALID
1720562338736;-6.453591;1.537289;(-0.112358, 0.026658, 0.993310);VALID
1720562338741;-6.391085;1.573540;(-0.111273, 0.027289, 0.993415);VALID
1720562338746;-6.312161;1.613123;(-0.109902, 0.027980, 0.993549);VALID
1720562338751;-6.267567;1.627830;(-0.109128, 0.028238, 0.993627);VALID
1720562338756;-6.215002;1.657139;(-0.108215, 0.028749, 0.993712);VALID
1720562338761;-6.126932;1.651672;(-0.106688, 0.028659, 0.993880);VALID
1720562338766;-6.035317;1.680267;(-0.105097, 0.029160, 0.994034);VALID
1720562338771;-6.013103;1.709299;(-0.104710, 0.029665, 0.994060);VALID
1720562338776;-6.017794;1.710863;(-0.104791, 0.029691, 0.994051);VALID
1720562338781;-5.986242;1.739548;(-0.104242, 0.030191, 0.994094);VALID
1720562338786;-5.936628;1.773012;(-0.103379, 0.030774, 0.994166);VALID
1720562338791;-6.067647;1.726595;(-0.105655, 0.029962, 0.993951);VALID
1720562338796;-6.083166;1.727253;(-0.105924, 0.029972, 0.993922);VALID
1720562338801;-5.995666;1.755628;(-0.104405, 0.030469, 0.994068);VALID
1720562338806;-5.922531;1.776536;(-0.103135, 0.030836, 0.994189);VALID
1720562338811;-5.882235;1.787580;(-0.102435, 0.031030, 0.994256);VALID
1720562338816;-5.800462;1.835990;(-0.101013, 0.031875, 0.994374);VALID
1720562338821;-5.668873;1.862455;(-0.098727, 0.032341, 0.994589);VALID
1720562338826;-5.520948;1.946504;(-0.096155, 0.033809, 0.994792);VALID
1720562338831;-5.406189;1.992628;(-0.094159, 0.034616, 0.994955);VALID
1720562338836;-5.323453;2.043687;(-0.092720, 0.035508, 0.995059);VALID
1720562338841;-5.216127;2.126362;(-0.090851, 0.036950, 0.995179);VALID
1720562338846;-5.157429;2.212980;(-0.089826, 0.038458, 0.995215);VALID
1720562338851;-5.139552;2.265571;(-0.089512, 0.039373, 0.995207);VALID
1720562338856;-5.024213;2.344749;(-0.087504, 0.040755, 0.995330);VALID
1720562338861;-4.912307;2.375151;(-0.085558, 0.041290, 0.995477);VALID
1720562338866;-4.708223;2.671669;(-0.081993, 0.046456, 0.995550);VALID
1720562338871;-4.485035;2.764724;(-0.078108, 0.048087, 0.995785);VALID
1720562338876;-4.373957;2.714421;(-0.076181, 0.047220, 0.995975);VALID
1720562338881;-4.248023;2.648489;(-0.073995, 0.046082, 0.996193);VALID
1720562338886;-4.273461;2.663264;(-0.074437, 0.046337, 0.996149);VALID
1720562338891;-4.186923;2.735323;(-0.072928, 0.047595, 0.996201);VALID
1720562338896;-4.154210;2.770502;(-0.072357, 0.048209, 0.996213);VALID
1720562338901;-4.019099;2.889688;(-0.070000, 0.050290, 0.996279);VALID
1720562338906;-3.897931;2.978108;(-0.067888, 0.051835, 0.996346);VALID
1720562338911;-3.822003;3.071903;(-0.066562, 0.053470, 0.996349);VALID
1720562338916;-3.689369;3.210614;(-0.064247, 0.055891, 0.996368);VALID
1720562338921;-3.663599;3.265608;(-0.063795, 0.056849, 0.996343);VALID
1720562338926;-3.609094;3.361530;(-0.062841, 0.058520, 0.996306);VALID
1720562338931;-3.590980;3.411563;(-0.062523, 0.059391, 0.996275);VALID
1720562338936;-3.562424;3.427904;(-0.062025, 0.059677, 0.996289);VALID
1720562338941;-3.334594;3.720291;(-0.058045, 0.064776, 0.996210);VALID
1720562338946;-3.988276;2.756933;(-0.069472, 0.047983, 0.996429);VALID
1720562338951;-4.432618;2.297015;(-0.077225, 0.039960, 0.996213);VALID
1720562338956;-4.630836;2.251807;(-0.080673, 0.039163, 0.995971);VALID
1720562338961;-4.727566;2.186445;(-0.082358, 0.038022, 0.995877);VALID
1720562338966;-4.845580;2.030191;(-0.084418, 0.035300, 0.995805);VALID
1720562338971;-4.804788;2.139209;(-0.083703, 0.037197, 0.995796);VALID
1720562338976;-4.912985;1.956021;(-0.085593, 0.034007, 0.995750);VALID
1720562338981;-5.003878;1.825618;(-0.087179, 0.031736, 0.995687);VALID
1720562338986;-4.989717;1.724902;(-0.086938, 0.029987, 0.995762);VALID
1720562338991;-5.029873;1.701737;(-0.087637, 0.029582, 0.995713);VALID
1720562338996;-5.069949;1.669131;(-0.088335, 0.029014, 0.995668);VALID
1720562339001;-5.088990;1.634991;(-0.088667, 0.028420, 0.995656);VALID
1720562339006;-5.110316;1.629373;(-0.089038, 0.028321, 0.995626);VALID
1720562339011;-5.151701;1.640482;(-0.089757, 0.028512, 0.995556);VALID
1720562339016;-5.191920;1.582115;(-0.090458, 0.027496, 0.995521);VALID
1720562339021;-5.227424;1.527588;(-0.091077, 0.026547, 0.995490);VALID
1720562339026;-5.224760;1.545783;(-0.091030, 0.026864, 0.995486);VALID
1720562339031;-5.223520;1.434827;(-0.091013, 0.024936, 0.995538);VALID
1720562339036;-5.237308;1.392536;(-0.091254, 0.024201, 0.995534);VALID
1720562339041;-5.278738;1.396838;(-0.091974, 0.024274, 0.995466);VALID
1720562339046;-5.303243;1.360580;(-0.092401, 0.023643, 0.995441);VALID
1720562339051;-5.368658;1.251999;(-0.093542, 0.021754, 0.995378);VALID
1720562339056;-5.364442;1.263603;(-0.093468, 0.021956, 0.995380);VALID
1720562339061;-5.400760;1.286096;(-0.094098, 0.022345, 0.995312);VALID
1720562339066;-5.395405;1.283283;(-0.094005, 0.022296, 0.995322);VALID
1720562339071;-5.446699;1.283425;(-0.094896, 0.022297, 0.995238);VALID
1720562339076;-5.422735;1.351974;(-0.094477, 0.023489, 0.995250);VALID
1720562339081;-5.406772;1.506056;(-0.094194, 0.026166, 0.995210);VALID
1720562339086;-5.451320;1.658539;(-0.094961, 0.028812, 0.995064);VALID
1720562339091;-5.473013;1.670351;(-0.095337, 0.029016, 0.995022);VALID
1720562339096;-5.492808;1.734182;(-0.095677, 0.030124, 0.994957);VALID
1720562339101;-5.584223;1.769337;(-0.097263, 0.030729, 0.994784);VALID
1720562339106;-5.604870;1.660736;(-0.097627, 0.028843, 0.994805);VALID
1720562339111;-5.641794;1.501588;(-0.098275, 0.026078, 0.994818);VALID
1720562339116;-5.652576;1.418903;(-0.098466, 0.024642, 0.994835);VALID
1720562339121;-5.626951;1.405758;(-0.098022, 0.024415, 0.994885);VALID
1720562339126;-5.616026;1.319605;(-0.097836, 0.022919, 0.994939);VALID
1720562339131;-5.626592;1.311278;(-0.098019, 0.022774, 0.994924);VALID
1720562339136;-5.634195;1.262447;(-0.098153, 0.021926, 0.994930);VALID
1720562339141;-5.618634;1.241392;(-0.097884, 0.021561, 0.994964);VALID
1720562339146;-5.615605;1.173766;(-0.097834, 0.020386, 0.994994);VALID
1720562339151;-5.583166;1.066812;(-0.097274, 0.018530, 0.995085);VALID
1720562339156;-5.553198;0.956113;(-0.096757, 0.016608, 0.995170);VALID
1720562339161;-5.574207;0.844084;(-0.097124, 0.014662, 0.995164);VALID
1720562339166;-5.536718;0.701865;(-0.096476, 0.012192, 0.995261);VALID
1720562339171;-5.552426;0.674890;(-0.096750, 0.011724, 0.995240);VALID
1720562339176;-5.576810;0.675120;(-0.097173, 0.011727, 0.995198);VALID
1720562339181;-5.566658;0.731347;(-0.096996, 0.012704, 0.995204);VALID
1720562339186;-5.570199;0.741440;(-0.097057, 0.012879, 0.995195);VALID
1720562339191;-5.595211;0.781867;(-0.097491, 0.013581, 0.995144);VALID
1720562339196;-5.595044;0.837295;(-0.097487, 0.014543, 0.995131);VALID
1720562339201;-5.576353;0.864650;(-0.097161, 0.015019, 0.995155);VALID
1720562339206;-5.551720;0.900701;(-0.096732, 0.015646, 0.995188);VALID
1720562339211;-5.556002;0.943348;(-0.096806, 0.016386, 0.995168);VALID
1720562339216;-5.591132;0.942125;(-0.097416, 0.016364, 0.995109);VALID
1720562339221;-5.601734;0.944422;(-0.097600, 0.016404, 0.995091);VALID
1720562339226;-5.622758;0.961840;(-0.097965, 0.016706, 0.995050);VALID
1720562339231;-5.603231;1.036292;(-0.097623, 0.017999, 0.995061);VALID
1720562339236;-5.629014;1.099976;(-0.098069, 0.019104, 0.994996);VALID
1720562339241;-5.629845;1.196451;(-0.098080, 0.020780, 0.994962);VALID
1720562339246;-5.592463;1.344185;(-0.097425, 0.023347, 0.994969);VALID
1720562339251;-5.607595;1.492636;(-0.097682, 0.025924, 0.994880);VALID
1720562339256;-5.658041;1.547298;(-0.098555, 0.026871, 0.994769);VALID
1720562339261;-5.678420;1.594222;(-0.098907, 0.027684, 0.994712);VALID
1720562339266;-5.729464;1.623731;(-0.099792, 0.028194, 0.994609);VALID
1720562339271;-5.756649;1.633134;(-0.100263, 0.028356, 0.994557);VALID
1720562339276;-5.831512;1.614434;(-0.101564, 0.028028, 0.994434);VALID
1720562339281;-5.854373;1.597742;(-0.101961, 0.027737, 0.994402);VALID
1720562339286;-5.889718;1.556979;(-0.102577, 0.027028, 0.994358);VALID
1720562339291;-5.920933;1.523246;(-0.103120, 0.026441, 0.994317);VALID
1720562339296;-5.951752;1.472863;(-0.103657, 0.025565, 0.994285);VALID
1720562339301;-5.985416;1.336203;(-0.104247, 0.023192, 0.994281);VALID
1720562339306;-5.998703;1.204628;(-0.104483, 0.020908, 0.994307);VALID
1720562339311;-6.044401;1.102854;(-0.105280, 0.019140, 0.994258);VALID
1720562339316;-6.074065;1.120528;(-0.105794, 0.019446, 0.994198);VALID
1720562339321;-6.074545;1.241072;(-0.105798, 0.021538, 0.994154);VALID
1720562339326;-6.118487;1.147263;(-0.106564, 0.019908, 0.994107);VALID
1720562339331;-6.134482;1.102824;(-0.106843, 0.019137, 0.994092);VALID
1720562339336;-6.115420;1.124823;(-0.106511, 0.019519, 0.994120);VALID
1720562339341;-6.084110;1.136684;(-0.105968, 0.019726, 0.994174);VALID
1720562339346;-6.086666;1.155990;(-0.106011, 0.020061, 0.994163);VALID
1720562339351;-6.158026;1.220187;(-0.107247, 0.021172, 0.994007);VALID
1720562339356;-6.108123;1.146653;(-0.106384, 0.019898, 0.994126);VALID
1720562339361;-4.442689;2.277015;(-0.077401, 0.039612, 0.996213);VALID
1720562339366;-4.200717;2.313301;(-0.073191, 0.040255, 0.996505);VALID
1720562339371;-3.126967;1.981879;(-0.054516, 0.034532, 0.997916);VALID
1720562339376;-3.057791;1.865165;(-0.053315, 0.032501, 0.998049);VALID
1720562339381;-2.880545;1.863521;(-0.050227, 0.032478, 0.998210);VALID
1720562339386;-2.811514;1.812725;(-0.049026, 0.031595, 0.998298);VALID
1720562339391;-2.721920;1.727248;(-0.047467, 0.030108, 0.998419);VALID
1720562339396;-2.600050;1.718245;(-0.045344, 0.029954, 0.998522);VALID
1720562339401;-2.648015;1.585540;(-0.046182, 0.027640, 0.998551);VALID
1720562339406;-2.656400;1.465160;(-0.046331, 0.025542, 0.998600);VALID
1720562339411;-2.619834;1.377965;(-0.045696, 0.024023, 0.998667);VALID
1720562339416;-2.323787;1.416542;(-0.040534, 0.024700, 0.998873);VALID
1720562339421;-2.393009;1.182261;(-0.041745, 0.020615, 0.998916);VALID
1720562339426;-2.494156;0.963594;(-0.043511, 0.016801, 0.998912);VALID
1720562339431;-2.357193;1.085670;(-0.041122, 0.018931, 0.998975);VALID
1720562339436;-2.395330;1.045082;(-0.041787, 0.018223, 0.998960);VALID
1720562339441;-2.308317;1.176782;(-0.040268, 0.020521, 0.998978);VALID
1720562339446;-2.263088;1.332590;(-0.039477, 0.023238, 0.998950);VALID
1720562339451;-2.117000;1.569006;(-0.036926, 0.027362, 0.998943);VALID
1720562339456;-2.061117;1.618701;(-0.035951, 0.028230, 0.998955);VALID
