CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1722461892511;-0.164903;-0.455562;VALID;(-0.002878, -0.007951, 0.999964)
1722461892516;-0.162724;-0.444032;VALID;(-0.002840, -0.007750, 0.999966)
1722461892521;-0.174987;-0.434751;VALID;(-0.003054, -0.007588, 0.999967)
1722461892526;-0.177276;-0.440952;VALID;(-0.003094, -0.007696, 0.999966)
1722461892531;-0.184121;-0.437246;VALID;(-0.003213, -0.007631, 0.999966)
1722461892536;-0.192216;-0.443751;VALID;(-0.003355, -0.007745, 0.999964)
1722461892541;-0.186963;-0.437830;VALID;(-0.003263, -0.007641, 0.999966)
1722461892546;-0.192482;-0.453138;VALID;(-0.003359, -0.007909, 0.999963)
1722461892551;-0.202242;-0.457550;VALID;(-0.003530, -0.007986, 0.999962)
1722461892556;-0.207315;-0.465695;VALID;(-0.003618, -0.008128, 0.999960)
1722461892561;-0.212475;-0.478001;VALID;(-0.003708, -0.008343, 0.999958)
1722461892566;-0.214377;-0.473305;VALID;(-0.003741, -0.008261, 0.999959)
1722461892571;-0.217455;-0.472969;VALID;(-0.003795, -0.008255, 0.999959)
1722461892576;-0.217064;-0.458969;VALID;(-0.003788, -0.008010, 0.999961)
1722461892581;-0.221449;-0.455494;VALID;(-0.003865, -0.007950, 0.999961)
1722461892586;-0.225253;-0.447540;VALID;(-0.003931, -0.007811, 0.999962)
1722461892591;-0.224065;-0.445107;VALID;(-0.003911, -0.007768, 0.999962)
1722461892596;-0.224565;-0.456828;VALID;(-0.003919, -0.007973, 0.999961)
1722461892601;-0.236879;-0.454102;VALID;(-0.004134, -0.007925, 0.999960)
1722461892606;-0.246254;-0.477328;VALID;(-0.004298, -0.008331, 0.999956)
1722461892611;-0.240122;-0.485808;VALID;(-0.004191, -0.008479, 0.999955)
1722461892616;-0.237483;-0.482421;VALID;(-0.004145, -0.008420, 0.999956)
1722461892621;-0.245839;-0.494391;VALID;(-0.004291, -0.008629, 0.999954)
1722461892626;-0.245945;-0.500483;VALID;(-0.004292, -0.008735, 0.999953)
1722461892631;-0.239716;-0.502849;VALID;(-0.004184, -0.008776, 0.999953)
1722461892636;-0.229751;-0.524970;VALID;(-0.004010, -0.009162, 0.999950)
1722461892641;-0.235322;-0.525003;VALID;(-0.004107, -0.009163, 0.999950)
1722461892646;-0.237221;-0.536921;VALID;(-0.004140, -0.009371, 0.999948)
1722461892651;-0.244076;-0.534209;VALID;(-0.004260, -0.009323, 0.999948)
1722461892656;-0.246349;-0.533956;VALID;(-0.004299, -0.009319, 0.999947)
1722461892661;-0.246949;-0.546382;VALID;(-0.004310, -0.009536, 0.999945)
1722461892666;-0.239588;-0.559023;VALID;(-0.004181, -0.009757, 0.999944)
1722461892671;-0.236989;-0.556883;VALID;(-0.004136, -0.009719, 0.999944)
1722461892676;-0.236399;-0.552436;VALID;(-0.004126, -0.009642, 0.999945)
1722461892681;-0.239736;-0.564612;VALID;(-0.004184, -0.009854, 0.999943)
1722461892686;-0.249231;-0.578722;VALID;(-0.004350, -0.010100, 0.999940)
1722461892691;-0.248954;-0.576987;VALID;(-0.004345, -0.010070, 0.999940)
1722461892696;-0.250114;-0.569443;VALID;(-0.004365, -0.009938, 0.999941)
1722461892701;-0.251908;-0.562089;VALID;(-0.004396, -0.009810, 0.999942)
1722461892706;-0.240729;-0.559939;VALID;(-0.004201, -0.009773, 0.999943)
1722461892711;-0.243767;-0.562057;VALID;(-0.004254, -0.009809, 0.999943)
1722461892716;-0.236190;-0.554980;VALID;(-0.004122, -0.009686, 0.999945)
1722461892721;-0.250210;-0.552220;VALID;(-0.004367, -0.009638, 0.999944)
1722461892726;-0.250667;-0.551917;VALID;(-0.004375, -0.009633, 0.999944)
1722461892731;-0.262340;-0.556799;VALID;(-0.004578, -0.009718, 0.999942)
1722461892736;-0.254638;-0.554246;VALID;(-0.004444, -0.009673, 0.999943)
1722461892741;-0.245909;-0.561915;VALID;(-0.004292, -0.009807, 0.999943)
1722461892746;-0.238723;-0.553840;VALID;(-0.004166, -0.009666, 0.999945)
1722461892751;-0.231277;-0.557749;VALID;(-0.004036, -0.009734, 0.999944)
