CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720560010629;-0.636911;2.487680;(-0.011105, 0.043402, 0.998996);VALID
1720560010634;-0.173215;2.331987;(-0.003021, 0.040689, 0.999167);VALID
1720560010639;-0.022305;2.333597;(-0.000389, 0.040718, 0.999171);VALID
1720560010644;0.331856;1.917013;(0.005789, 0.033451, 0.999424);VALID
1720560010649;0.686329;1.720627;(0.011973, 0.030024, 0.999477);VALID
1720560010654;0.432782;1.904502;(0.007549, 0.033233, 0.999419);VALID
1720560010659;-0.393594;2.424608;(-0.006863, 0.042304, 0.999081);VALID
1720560010664;-0.922621;2.625754;(-0.016085, 0.045806, 0.998821);VALID
1720560010669;-0.910905;2.642088;(-0.015881, 0.046091, 0.998811);VALID
1720560010674;-0.350326;2.466801;(-0.006109, 0.043040, 0.999055);VALID
1720560010679;0.189537;2.094943;(0.003306, 0.036555, 0.999326);VALID
1720560010684;0.142149;2.050244;(0.002479, 0.035776, 0.999357);VALID
1720560010689;0.315442;1.727056;(0.005503, 0.030138, 0.999531);VALID
1720560010694;0.287231;1.668663;(0.005011, 0.029119, 0.999563);VALID
1720560010699;0.381741;1.599306;(0.006660, 0.027909, 0.999588);VALID
1720560010704;0.338756;1.560749;(0.005910, 0.027236, 0.999612);VALID
1720560010709;0.256471;1.859904;(0.004474, 0.032455, 0.999463);VALID
1720560010714;0.201968;1.890175;(0.003523, 0.032984, 0.999450);VALID
1720560010719;0.180077;1.915119;(0.003141, 0.033419, 0.999437);VALID
1720560010724;0.154981;1.925904;(0.002703, 0.033607, 0.999432);VALID
1720560010729;0.108537;2.024310;(0.001893, 0.035323, 0.999374);VALID
1720560010734;-0.053387;1.840598;(-0.000931, 0.032119, 0.999484);VALID
1720560010739;-0.125110;1.718124;(-0.002183, 0.029982, 0.999548);VALID
1720560010744;0.031614;1.615846;(0.000552, 0.028198, 0.999602);VALID
1720560010749;0.280042;1.733328;(0.004885, 0.030247, 0.999531);VALID
1720560010754;-0.090322;1.967511;(-0.001575, 0.034333, 0.999409);VALID
1720560010759;-0.072470;1.966425;(-0.001264, 0.034314, 0.999410);VALID
1720560010764;-0.075298;1.984619;(-0.001313, 0.034631, 0.999399);VALID
1720560010769;-0.088603;1.972860;(-0.001545, 0.034426, 0.999406);VALID
1720560010774;-0.246406;1.746310;(-0.004299, 0.030474, 0.999526);VALID
1720560010779;-0.129505;1.996915;(-0.002259, 0.034846, 0.999390);VALID
1720560010784;-0.207328;1.746546;(-0.003617, 0.030478, 0.999529);VALID
1720560010789;-0.161814;1.684451;(-0.002823, 0.029395, 0.999564);VALID
1720560010794;-0.090085;1.851485;(-0.001571, 0.032309, 0.999477);VALID
1720560010799;-0.174326;1.863079;(-0.003041, 0.032511, 0.999467);VALID
1720560010804;-0.188544;1.880483;(-0.003289, 0.032815, 0.999456);VALID
1720560010809;-0.272847;1.758807;(-0.004760, 0.030692, 0.999518);VALID
1720560010814;-0.071418;1.597379;(-0.001246, 0.027876, 0.999611);VALID
1720560010819;0.001111;1.613411;(0.000019, 0.028156, 0.999604);VALID
1720560010824;0.066437;1.586582;(0.001159, 0.027688, 0.999616);VALID
1720560010829;0.189821;1.585531;(0.003312, 0.027669, 0.999612);VALID
1720560010834;0.026724;1.564077;(0.000466, 0.027295, 0.999627);VALID
1720560010839;0.103508;1.587086;(0.001806, 0.027696, 0.999615);VALID
1720560010844;0.092945;1.598556;(0.001622, 0.027896, 0.999610);VALID
1720560010849;0.077680;1.638680;(0.001355, 0.028596, 0.999590);VALID
1720560010854;-0.296245;1.961320;(-0.005167, 0.034224, 0.999401);VALID
1720560010859;-0.264961;1.636747;(-0.004623, 0.028562, 0.999581);VALID
1720560010864;-0.179838;1.633678;(-0.003137, 0.028509, 0.999589);VALID
1720560010869;0.039592;1.600162;(0.000691, 0.027924, 0.999610);VALID
1720560010874;-0.037042;1.743352;(-0.000646, 0.030423, 0.999537);VALID
1720560010879;0.000553;1.694913;(0.000010, 0.029578, 0.999563);VALID
1720560010884;0.248859;1.661436;(0.004342, 0.028993, 0.999570);VALID
1720560010889;-0.025765;1.604878;(-0.000450, 0.028007, 0.999608);VALID
1720560010894;0.037192;1.499653;(0.000649, 0.026171, 0.999657);VALID
1720560010899;-0.381137;1.928841;(-0.006648, 0.033658, 0.999411);VALID
1720560010904;-0.448843;1.723861;(-0.007830, 0.030082, 0.999517);VALID
1720560010909;-0.567501;1.561203;(-0.009901, 0.027243, 0.999580);VALID
1720560010914;-0.582090;1.535480;(-0.010156, 0.026795, 0.999589);VALID
1720560010919;-0.534187;1.459202;(-0.009320, 0.025464, 0.999632);VALID
1720560010924;-0.595992;1.480939;(-0.010398, 0.025843, 0.999612);VALID
1720560010929;-0.636877;1.401232;(-0.011112, 0.024452, 0.999639);VALID
1720560010934;-0.655305;1.396125;(-0.011434, 0.024363, 0.999638);VALID
1720560010939;-0.737421;1.356738;(-0.012866, 0.023675, 0.999637);VALID
1720560010944;-0.654052;1.397510;(-0.011412, 0.024387, 0.999637);VALID
1720560010949;-0.702362;1.419171;(-0.012254, 0.024765, 0.999618);VALID
1720560010954;-1.364842;1.792170;(-0.023807, 0.031265, 0.999228);VALID
1720560010959;-1.674686;1.800505;(-0.029210, 0.031406, 0.999080);VALID
1720560010964;-1.631200;1.683242;(-0.028454, 0.029362, 0.999164);VALID
1720560010969;-1.407359;1.838151;(-0.024548, 0.032067, 0.999184);VALID
1720560010974;-1.547091;1.668625;(-0.026987, 0.029108, 0.999212);VALID
1720560010979;-1.593019;1.613945;(-0.027789, 0.028154, 0.999217);VALID
1720560010984;-1.602968;1.579755;(-0.027963, 0.027558, 0.999229);VALID
1720560010989;-1.740440;1.610330;(-0.030360, 0.028089, 0.999144);VALID
1720560010994;-1.785455;1.587813;(-0.031145, 0.027696, 0.999131);VALID
1720560010999;-1.837651;1.549741;(-0.032056, 0.027031, 0.999121);VALID
1720560011004;-1.847930;1.521353;(-0.032236, 0.026536, 0.999128);VALID
1720560011009;-1.891030;1.473919;(-0.032988, 0.025708, 0.999125);VALID
1720560011014;-1.868537;1.580562;(-0.032594, 0.027568, 0.999088);VALID
1720560011019;-1.889177;1.605905;(-0.032953, 0.028009, 0.999064);VALID
1720560011024;-1.944028;1.588479;(-0.033910, 0.027705, 0.999041);VALID
1720560011029;-1.949087;1.588808;(-0.033998, 0.027710, 0.999038);VALID
1720560011034;-1.937036;1.618512;(-0.033788, 0.028228, 0.999030);VALID
1720560011039;-1.956329;1.623917;(-0.034124, 0.028322, 0.999016);VALID
1720560011044;-2.120766;1.896294;(-0.036986, 0.033068, 0.998769);VALID
1720560011049;-2.137501;1.732972;(-0.037281, 0.030220, 0.998848);VALID
1720560011054;-1.979646;1.998151;(-0.034523, 0.034846, 0.998796);VALID
1720560011059;-2.020562;1.813745;(-0.035241, 0.031631, 0.998878);VALID
1720560011064;-2.126807;1.680632;(-0.037095, 0.029308, 0.998882);VALID
1720560011069;-2.220357;1.677978;(-0.038726, 0.029260, 0.998821);VALID
1720560011074;-2.535678;1.946843;(-0.044216, 0.033939, 0.998445);VALID
1720560011079;-2.568922;1.832886;(-0.044798, 0.031952, 0.998485);VALID
1720560011084;-2.587930;1.733310;(-0.045132, 0.030217, 0.998524);VALID
1720560011089;-2.267978;1.572547;(-0.039558, 0.027421, 0.998841);VALID
1720560011094;-2.156968;1.370897;(-0.037627, 0.023907, 0.999006);VALID
1720560011099;-2.245932;1.269975;(-0.039179, 0.022146, 0.998987);VALID
1720560011104;-2.335875;1.234382;(-0.040748, 0.021524, 0.998938);VALID
1720560011109;-2.264763;1.279201;(-0.039507, 0.022307, 0.998970);VALID
1720560011114;-2.326537;1.293250;(-0.040584, 0.022551, 0.998922);VALID
1720560011119;-2.387834;1.365478;(-0.041652, 0.023809, 0.998848);VALID
1720560011124;-2.366642;1.386262;(-0.041282, 0.024172, 0.998855);VALID
1720560011129;-2.480398;1.343736;(-0.043266, 0.023429, 0.998789);VALID
1720560011134;-2.539116;1.334485;(-0.044289, 0.023266, 0.998748);VALID
1720560011139;-2.392253;1.316006;(-0.041730, 0.022947, 0.998865);VALID
1720560011144;-2.399842;1.340628;(-0.041861, 0.023376, 0.998850);VALID
1720560011149;-2.083887;1.436766;(-0.036351, 0.025057, 0.999025);VALID
1720560011154;-2.261820;1.407225;(-0.039454, 0.024539, 0.998920);VALID
1720560011159;-2.226349;1.385316;(-0.038836, 0.024158, 0.998954);VALID
1720560011164;-2.062338;1.477481;(-0.035975, 0.025767, 0.999021);VALID
1720560011169;-2.107452;1.614750;(-0.036759, 0.028160, 0.998927);VALID
1720560011174;-2.030780;1.532862;(-0.035424, 0.026734, 0.999015);VALID
1720560011179;-2.354565;1.491452;(-0.041069, 0.026006, 0.998818);VALID
1720560011184;-2.377294;1.456360;(-0.041466, 0.025394, 0.998817);VALID
1720560011189;-2.513319;1.446864;(-0.043838, 0.025226, 0.998720);VALID
1720560011194;-2.484816;1.530655;(-0.043339, 0.026687, 0.998704);VALID
1720560011199;-2.793964;1.825941;(-0.048720, 0.031825, 0.998305);VALID
1720560011204;-2.693726;1.736399;(-0.046976, 0.030268, 0.998437);VALID
1720560011209;-2.757465;1.617889;(-0.048089, 0.028201, 0.998445);VALID
1720560011214;-2.768219;1.802882;(-0.048272, 0.031424, 0.998340);VALID
1720560011219;-2.691142;1.685307;(-0.046932, 0.029378, 0.998466);VALID
1720560011224;-2.754043;1.556652;(-0.048031, 0.027134, 0.998477);VALID
1720560011229;-2.700411;1.529750;(-0.047097, 0.026666, 0.998534);VALID
1720560011234;-2.622376;1.455403;(-0.045738, 0.025372, 0.998631);VALID
1720560011239;-2.537737;1.499763;(-0.044262, 0.026147, 0.998678);VALID
1720560011244;-2.595043;1.462437;(-0.045262, 0.025495, 0.998650);VALID
1720560011249;-2.618844;1.444836;(-0.045677, 0.025188, 0.998639);VALID
1720560011254;-2.691114;1.401168;(-0.046938, 0.024426, 0.998599);VALID
1720560011259;-2.776002;1.519352;(-0.048414, 0.026483, 0.998476);VALID
1720560011264;-2.869785;1.529727;(-0.050048, 0.026662, 0.998391);VALID
1720560011269;-2.866472;1.548652;(-0.049990, 0.026992, 0.998385);VALID
1720560011274;-2.681954;1.622335;(-0.046773, 0.028280, 0.998505);VALID
1720560011279;-2.809733;1.590076;(-0.049001, 0.027715, 0.998414);VALID
1720560011284;-2.754855;1.415164;(-0.048048, 0.024668, 0.998540);VALID
1720560011289;-2.888997;1.471288;(-0.050385, 0.025643, 0.998401);VALID
1720560011294;-2.934624;1.524607;(-0.051178, 0.026571, 0.998336);VALID
1720560011299;-3.917158;2.032184;(-0.068271, 0.035378, 0.997039);VALID
1720560011304;-3.872820;2.023786;(-0.067500, 0.035234, 0.997097);VALID
1720560011309;-4.143567;2.065962;(-0.072209, 0.035956, 0.996741);VALID
1720560011314;-4.143036;2.177005;(-0.072195, 0.037888, 0.996671);VALID
1720560011319;-4.194412;2.150423;(-0.073090, 0.037423, 0.996623);VALID
1720560011324;-4.252841;2.133853;(-0.074107, 0.037132, 0.996559);VALID
1720560011329;-4.270397;2.106100;(-0.074413, 0.036648, 0.996554);VALID
1720560011334;-4.365543;2.087736;(-0.076069, 0.036324, 0.996441);VALID
1720560011339;-4.493871;2.291241;(-0.078290, 0.039856, 0.996134);VALID
1720560011344;-4.463136;2.226393;(-0.077759, 0.038730, 0.996220);VALID
1720560011349;-4.435954;2.154345;(-0.077290, 0.037479, 0.996304);VALID
1720560011354;-4.496903;2.141522;(-0.078351, 0.037253, 0.996230);VALID
1720560011359;-4.575103;2.245959;(-0.079705, 0.039065, 0.996053);VALID
1720560011364;-4.486712;2.218512;(-0.078170, 0.038592, 0.996193);VALID
1720560011369;-4.508080;2.171479;(-0.078544, 0.037773, 0.996195);VALID
1720560011374;-4.569191;2.091976;(-0.079610, 0.036388, 0.996162);VALID
1720560011379;-4.487855;2.018168;(-0.078200, 0.035109, 0.996319);VALID
1720560011384;-4.446216;2.085144;(-0.077472, 0.036275, 0.996334);VALID
1720560011389;-4.509125;2.109322;(-0.078565, 0.036693, 0.996234);VALID
1720560011394;-4.537799;2.218556;(-0.079058, 0.038590, 0.996123);VALID
1720560011399;-4.452491;2.221408;(-0.077574, 0.038644, 0.996237);VALID
1720560011404;-4.526083;2.215998;(-0.078854, 0.038546, 0.996141);VALID
1720560011409;-4.553112;2.136500;(-0.079328, 0.037163, 0.996156);VALID
1720560011414;-4.576465;2.116096;(-0.079735, 0.036807, 0.996136);VALID
1720560011419;-4.427792;2.168578;(-0.077148, 0.037727, 0.996306);VALID
1720560011424;-4.518213;2.150959;(-0.078721, 0.037416, 0.996194);VALID
1720560011429;-4.545818;2.108616;(-0.079203, 0.036678, 0.996184);VALID
1720560011434;-4.548938;2.148156;(-0.079255, 0.037366, 0.996154);VALID
1720560011439;-4.696361;2.178427;(-0.081816, 0.037884, 0.995927);VALID
1720560011444;-4.669911;2.285789;(-0.081351, 0.039752, 0.995893);VALID
1720560011449;-4.837034;2.235689;(-0.084258, 0.038872, 0.995686);VALID
1720560011454;-4.890674;2.281270;(-0.085188, 0.039660, 0.995575);VALID
1720560011459;-5.026105;2.253496;(-0.087542, 0.039170, 0.995390);VALID
1720560011464;-5.082501;2.201766;(-0.088525, 0.038268, 0.995339);VALID
1720560011469;-4.995639;2.272891;(-0.087012, 0.039509, 0.995424);VALID
1720560011474;-5.036887;2.291625;(-0.087727, 0.039832, 0.995348);VALID
1720560011479;-5.095115;2.348523;(-0.088735, 0.040816, 0.995219);VALID
1720560011484;-5.267023;2.367337;(-0.091720, 0.041132, 0.994935);VALID
1720560011489;-5.301161;2.376959;(-0.092312, 0.041297, 0.994873);VALID
1720560011494;-5.280944;2.314240;(-0.091965, 0.040209, 0.994950);VALID
1720560011499;-5.244930;2.305044;(-0.091340, 0.040052, 0.995014);VALID
1720560011504;-5.241774;2.218293;(-0.091291, 0.038545, 0.995078);VALID
1720560011509;-5.136057;2.143816;(-0.089459, 0.037258, 0.995293);VALID
1720560011514;-5.141637;2.154189;(-0.089555, 0.037438, 0.995278);VALID
1720560011519;-5.055697;2.090484;(-0.088066, 0.036336, 0.995452);VALID
1720560011524;-5.069819;2.177731;(-0.088306, 0.037851, 0.995374);VALID
1720560011529;-5.208519;1.969960;(-0.090727, 0.034234, 0.995287);VALID
1720560011534;-5.367904;1.903822;(-0.093499, 0.033076, 0.995070);VALID
1720560011539;-5.291981;2.015827;(-0.092175, 0.035026, 0.995127);VALID
1720560011544;-5.384937;2.053828;(-0.093787, 0.035680, 0.994953);VALID
1720560011549;-5.390676;2.085340;(-0.093885, 0.036227, 0.994924);VALID
1720560011554;-5.888635;2.228793;(-0.102518, 0.038685, 0.993979);VALID
1720560011559;-5.516929;2.403345;(-0.096056, 0.041740, 0.994500);VALID
1720560011564;-5.607693;2.708515;(-0.097608, 0.047029, 0.994113);VALID
1720560011569;-5.641819;2.673793;(-0.098203, 0.046424, 0.994083);VALID
1720560011574;-5.618583;2.674357;(-0.097800, 0.046436, 0.994122);VALID
1720560011579;-5.807959;2.517096;(-0.101098, 0.043692, 0.993917);VALID
1720560011584;-5.700718;2.439193;(-0.099243, 0.042349, 0.994162);VALID
1720560011589;-5.813019;2.513262;(-0.101186, 0.043626, 0.993911);VALID
1720560011594;-6.387433;2.676925;(-0.111131, 0.046415, 0.992721);VALID
1720560011599;-6.104425;2.582675;(-0.106234, 0.044806, 0.993331);VALID
1720560011604;-6.479443;2.796648;(-0.112714, 0.048480, 0.992444);VALID
1720560011609;-6.186462;2.811771;(-0.107636, 0.048770, 0.992993);VALID
1720560011614;-6.038553;2.898740;(-0.105065, 0.050291, 0.993193);VALID
1720560011619;-6.252573;2.866401;(-0.108777, 0.049711, 0.992823);VALID
1720560011624;-6.041937;2.832070;(-0.105129, 0.049135, 0.993244);VALID
1720560011629;-6.022380;2.523104;(-0.104816, 0.043780, 0.993528);VALID
1720560011634;-6.286069;3.101275;(-0.109334, 0.053777, 0.992549);VALID
1720560011639;-6.195181;3.048658;(-0.107765, 0.052874, 0.992769);VALID
1720560011644;-6.195904;3.013406;(-0.107781, 0.052263, 0.992800);VALID
1720560011649;-6.231327;2.705208;(-0.108423, 0.046919, 0.992997);VALID
1720560011654;-6.288584;2.853800;(-0.109402, 0.049489, 0.992765);VALID
1720560011659;-6.278832;2.830346;(-0.109235, 0.049083, 0.992803);VALID
1720560011664;-6.286751;2.833624;(-0.109372, 0.049139, 0.992786);VALID
1720560011669;-6.220166;2.570344;(-0.108242, 0.044582, 0.993124);VALID
1720560011674;-6.122258;2.393927;(-0.106558, 0.041532, 0.993439);VALID
1720560011679;-6.132093;2.350630;(-0.106732, 0.040780, 0.993451);VALID
1720560011684;-6.154750;2.551406;(-0.107109, 0.044260, 0.993262);VALID
1720560011689;-6.112765;2.340306;(-0.106398, 0.040603, 0.993494);VALID
1720560011694;-6.136534;2.365164;(-0.106808, 0.041032, 0.993433);VALID
1720560011699;-6.235521;2.314403;(-0.108528, 0.040144, 0.993283);VALID
1720560011704;-6.239904;2.315698;(-0.108604, 0.040167, 0.993273);VALID
1720560011709;-6.259432;2.303323;(-0.108944, 0.039951, 0.993245);VALID
1720560011714;-6.292065;2.255944;(-0.109513, 0.039127, 0.993215);VALID
1720560011719;-6.267487;2.301627;(-0.109083, 0.039921, 0.993231);VALID
1720560011724;-6.290493;2.263600;(-0.109485, 0.039260, 0.993213);VALID
1720560011729;-6.329271;2.299147;(-0.110154, 0.039873, 0.993114);VALID
1720560011734;-6.432555;2.338170;(-0.111942, 0.040541, 0.992888);VALID
1720560011739;-6.381111;2.535058;(-0.111034, 0.043957, 0.992844);VALID
1720560011744;-6.239706;2.576053;(-0.108580, 0.044680, 0.993083);VALID
1720560011749;-6.355154;2.727647;(-0.110567, 0.047297, 0.992743);VALID
1720560011754;-6.602891;2.564003;(-0.114874, 0.044439, 0.992386);VALID
1720560011759;-6.429336;2.516234;(-0.111871, 0.043627, 0.992765);VALID
1720560011764;-6.397804;2.525733;(-0.111324, 0.043794, 0.992819);VALID
1720560011769;-6.560784;2.613597;(-0.114140, 0.045302, 0.992431);VALID
1720560011774;-6.394259;2.533893;(-0.111262, 0.043936, 0.992819);VALID
1720560011779;-6.515883;2.542938;(-0.113368, 0.044082, 0.992575);VALID
1720560011784;-6.407463;2.627898;(-0.111483, 0.045564, 0.992721);VALID
1720560011789;-6.563047;2.564566;(-0.114184, 0.044453, 0.992465);VALID
1720560011794;-7.178724;2.709373;(-0.124827, 0.046900, 0.991069);VALID
1720560011799;-7.330944;2.848858;(-0.127445, 0.049296, 0.990620);VALID
1720560011804;-7.013894;2.903207;(-0.121956, 0.050271, 0.991262);VALID
1720560011809;-7.220164;2.733882;(-0.125542, 0.047320, 0.990959);VALID
1720560011814;-6.838342;2.630774;(-0.118945, 0.045574, 0.991854);VALID
1720560011819;-6.730336;2.779311;(-0.117061, 0.048156, 0.991957);VALID
1720560011824;-6.979127;2.752353;(-0.121370, 0.047664, 0.991462);VALID
1720560011829;-6.609945;2.520214;(-0.115000, 0.043680, 0.992405);VALID
1720560011834;-7.059576;2.474923;(-0.122788, 0.042855, 0.991507);VALID
1720560011839;-6.146907;3.046135;(-0.106929, 0.052835, 0.992862);VALID
1720560011844;2.228714;-2.349610;(0.038856, -0.040966, 0.998405);VALID
1720560011849;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011854;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011859;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011864;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011869;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011874;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011879;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011884;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011889;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011894;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011899;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011904;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011909;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011914;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011919;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011924;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011929;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011934;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011939;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011944;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011949;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011954;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011959;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011964;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720560011969;-6.094372;3.489400;(-0.105972, 0.060521, 0.992526);VALID
1720560011974;-6.010948;3.888723;(-0.104480, 0.067448, 0.992237);VALID
1720560011979;-2.789232;-1.570866;(-0.048644, -0.027381, 0.998441);VALID
1720560011984;-7.844101;5.638134;(-0.135830, 0.097335, 0.985939);VALID
1720560011989;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
