CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738296694208;1.260142;-0.516305;VALID;(0.021991, -0.009009, 0.999718)
1738296694213;1.284678;-0.561475;VALID;(0.022419, -0.009797, 0.999701)
1738296694218;1.314461;-0.597425;VALID;(0.022938, -0.010424, 0.999683)
1738296694223;1.319296;-0.589455;VALID;(0.023023, -0.010285, 0.999682)
1738296694228;1.342823;-0.601194;VALID;(0.023433, -0.010490, 0.999670)
1738296694233;1.362627;-0.583568;VALID;(0.023779, -0.010182, 0.999665)
1738296694238;1.372406;-0.573842;VALID;(0.023950, -0.010012, 0.999663)
1738296694243;1.370498;-0.599181;VALID;(0.023916, -0.010455, 0.999659)
1738296694248;1.391832;-0.596697;VALID;(0.024288, -0.010411, 0.999651)
1738296694253;1.406492;-0.574616;VALID;(0.024544, -0.010026, 0.999649)
1738296694258;1.430010;-0.568490;VALID;(0.024955, -0.009919, 0.999639)
1738296694263;1.430338;-0.590397;VALID;(0.024960, -0.010301, 0.999635)
1738296694268;1.431555;-0.561099;VALID;(0.024982, -0.009790, 0.999640)
1738296694273;1.538869;-0.527246;VALID;(0.026854, -0.009199, 0.999597)
1738296694278;1.522225;-0.527920;VALID;(0.026564, -0.009211, 0.999605)
1738296694283;1.526230;-0.513067;VALID;(0.026634, -0.008951, 0.999605)
1738296694288;1.519799;-0.479204;VALID;(0.026521, -0.008361, 0.999613)
1738296694293;1.516499;-0.459703;VALID;(0.026464, -0.008020, 0.999618)
1738296694298;1.506779;-0.450476;VALID;(0.026294, -0.007859, 0.999623)
1738296694303;1.491701;-0.441727;VALID;(0.026031, -0.007707, 0.999631)
1738296694308;1.479165;-0.453861;VALID;(0.025813, -0.007919, 0.999636)
1738296694313;1.473291;-0.447444;VALID;(0.025710, -0.007807, 0.999639)
1738296694318;1.468645;-0.463732;VALID;(0.025629, -0.008091, 0.999639)
1738296694323;1.491800;-0.512187;VALID;(0.026033, -0.008936, 0.999621)
1738296694328;1.509255;-0.514169;VALID;(0.026337, -0.008971, 0.999613)
1738296694333;1.500457;-0.477934;VALID;(0.026184, -0.008339, 0.999622)
1738296694338;1.505497;-0.477171;VALID;(0.026272, -0.008325, 0.999620)
1738296694343;1.502884;-0.493894;VALID;(0.026226, -0.008617, 0.999619)
1738296694348;1.499706;-0.486291;VALID;(0.026171, -0.008484, 0.999622)
1738296694353;1.494564;-0.511202;VALID;(0.026081, -0.008919, 0.999620)
1738296694358;1.476888;-0.493272;VALID;(0.025773, -0.008606, 0.999631)
1738296694363;1.471176;-0.489972;VALID;(0.025673, -0.008549, 0.999634)
1738296694368;1.482127;-0.453554;VALID;(0.025864, -0.007913, 0.999634)
1738296694373;1.470244;-0.462088;VALID;(0.025657, -0.008062, 0.999638)
1738296694378;1.474055;-0.454380;VALID;(0.025723, -0.007928, 0.999638)
1738296694383;1.474561;-0.437057;VALID;(0.025732, -0.007625, 0.999640)
1738296694388;1.481432;-0.402256;VALID;(0.025852, -0.007018, 0.999641)
1738296694393;1.473465;-0.385868;VALID;(0.025713, -0.006732, 0.999647)
1738296694398;1.469169;-0.400050;VALID;(0.025638, -0.006980, 0.999647)
1738296694403;1.467911;-0.379093;VALID;(0.025617, -0.006614, 0.999650)
1738296694408;1.474473;-0.374541;VALID;(0.025731, -0.006535, 0.999648)
1738296694413;1.478800;-0.372547;VALID;(0.025807, -0.006500, 0.999646)
1738296694418;1.644209;-0.397946;VALID;(0.028692, -0.006943, 0.999564)
1738296694423;1.650186;-0.385931;VALID;(0.028797, -0.006733, 0.999563)
1738296694428;1.573685;-0.350547;VALID;(0.027462, -0.006116, 0.999604)
1738296694433;1.655294;-0.375364;VALID;(0.028886, -0.006549, 0.999561)
1738296694438;1.604458;-0.347644;VALID;(0.027999, -0.006065, 0.999590)
