CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1744868111685;-0.971275;-3.131619;VALID;(-0.016926, -0.054622, 0.998364)
1744868111690;-1.059194;-2.940310;VALID;(-0.018461, -0.051287, 0.998513)
1744868111695;-0.998008;-2.589984;VALID;(-0.017400, -0.045182, 0.998827)
1744868111700;-1.025128;-2.571755;VALID;(-0.017873, -0.044863, 0.998833)
1744868111705;-1.067192;-2.628124;VALID;(-0.018605, -0.045845, 0.998775)
1744868111710;-1.113295;-2.668621;VALID;(-0.019408, -0.046551, 0.998727)
1744868111715;-1.164878;-2.773587;VALID;(-0.020306, -0.048379, 0.998623)
1744868111720;-1.214048;-2.837959;VALID;(-0.021162, -0.049500, 0.998550)
1744868111725;-1.250617;-2.896230;VALID;(-0.021798, -0.050515, 0.998485)
1744868111730;-1.282885;-2.978595;VALID;(-0.022358, -0.051950, 0.998399)
1744868111735;-1.327515;-3.017957;VALID;(-0.023135, -0.052635, 0.998346)
1744868111740;-1.323632;-3.035959;VALID;(-0.023067, -0.052949, 0.998331)
1744868111745;-1.350305;-3.119876;VALID;(-0.023530, -0.054410, 0.998241)
1744868111750;-1.356535;-3.115147;VALID;(-0.023639, -0.054328, 0.998243)
1744868111755;-1.380910;-3.187091;VALID;(-0.024062, -0.055580, 0.998164)
1744868111760;-1.432422;-3.248312;VALID;(-0.024958, -0.056646, 0.998082)
1744868111765;-1.505410;-3.263946;VALID;(-0.026229, -0.056916, 0.998034)
1744868111770;-1.631634;-3.427750;VALID;(-0.028423, -0.059766, 0.997808)
1744868111775;-1.208400;-3.044546;VALID;(-0.021059, -0.053101, 0.998367)
1744868111780;-0.958540;-2.525427;VALID;(-0.016713, -0.044057, 0.998889)
1744868111785;-0.462778;-1.740448;VALID;(-0.008073, -0.030371, 0.999506)
1744868111790;-0.343481;-1.498644;VALID;(-0.005993, -0.026153, 0.999640)
1744868111795;-0.100699;-1.172075;VALID;(-0.001757, -0.020455, 0.999789)
1744868111800;-0.082015;-0.958734;VALID;(-0.001431, -0.016732, 0.999859)
1744868111805;-0.067306;-0.834764;VALID;(-0.001175, -0.014569, 0.999893)
1744868111810;0.028849;-0.611730;VALID;(0.000503, -0.010676, 0.999943)
1744868111815;0.026678;-0.515114;VALID;(0.000466, -0.008990, 0.999960)
1744868111820;0.066460;-0.458594;VALID;(0.001160, -0.008004, 0.999967)
1744868111825;0.157524;-0.530516;VALID;(0.002749, -0.009259, 0.999953)
1744868111830;0.151058;-0.489369;VALID;(0.002636, -0.008541, 0.999960)
1744868111836;0.104242;-0.356795;VALID;(0.001819, -0.006227, 0.999979)
1744868111841;0.079501;-0.274178;VALID;(0.001388, -0.004785, 0.999988)
1744868111845;0.034801;-0.207960;VALID;(0.000607, -0.003630, 0.999993)
1744868111850;0.107808;-0.014701;VALID;(0.001882, -0.000257, 0.999998)
1744868111855;0.116660;0.038292;VALID;(0.002036, 0.000668, 0.999998)
1744868111860;0.125949;0.048366;VALID;(0.002198, 0.000844, 0.999997)
1744868111865;0.122777;0.075631;VALID;(0.002143, 0.001320, 0.999997)
1744868111870;0.123014;0.074520;VALID;(0.002147, 0.001301, 0.999997)
1744868111875;0.184578;-0.258347;VALID;(0.003221, -0.004509, 0.999985)
1744868111880;0.190759;-0.252853;VALID;(0.003329, -0.004413, 0.999985)
1744868111885;0.189371;-0.250257;VALID;(0.003305, -0.004368, 0.999985)
1744868111890;0.136133;-0.068852;VALID;(0.002376, -0.001202, 0.999997)
1744868111895;0.194752;-0.306180;VALID;(0.003399, -0.005344, 0.999980)
1744868111900;0.137306;-0.103814;VALID;(0.002396, -0.001812, 0.999996)
1744868111905;0.195499;-0.316474;VALID;(0.003412, -0.005523, 0.999979)
1744868111910;0.155310;-0.124533;VALID;(0.002711, -0.002173, 0.999994)
1744868111915;0.240776;-0.352529;VALID;(0.004202, -0.006153, 0.999972)
1744868111920;0.170560;-0.157761;VALID;(0.002977, -0.002753, 0.999992)
1744868111925;0.254098;-0.381004;VALID;(0.004435, -0.006650, 0.999968)
1744868111930;0.240805;-0.401090;VALID;(0.004203, -0.007000, 0.999967)
1744868111935;0.183259;-0.191659;VALID;(0.003198, -0.003345, 0.999989)
1744868111940;0.183187;-0.165577;VALID;(0.003197, -0.002890, 0.999991)
1744868111945;0.288711;-0.390401;VALID;(0.005039, -0.006814, 0.999964)
1744868111950;0.333558;-0.380704;VALID;(0.005822, -0.006644, 0.999961)
1744868111955;-0.363954;-0.689223;VALID;(-0.006352, -0.012029, 0.999908)
1744868111960;-0.811878;-1.897556;VALID;(-0.014162, -0.033109, 0.999351)
1744868111965;-0.939660;-2.004684;VALID;(-0.016389, -0.034977, 0.999254)
1744868111970;-1.033845;-2.115816;VALID;(-0.018031, -0.036914, 0.999156)
1744868111975;-0.987767;-2.199379;VALID;(-0.017226, -0.038371, 0.999115)
1744868111980;-0.991622;-2.598051;VALID;(-0.017288, -0.045322, 0.998823)
1744868111985;-1.040962;-2.689338;VALID;(-0.018147, -0.046913, 0.998734)
1744868111990;-1.095158;-2.799382;VALID;(-0.019090, -0.048830, 0.998625)
1744868111995;-1.125922;-2.873064;VALID;(-0.019625, -0.050114, 0.998551)
1744868112000;-1.228699;-2.702757;VALID;(-0.021419, -0.047144, 0.998658)
1744868112005;-1.239883;-2.717144;VALID;(-0.021614, -0.047394, 0.998642)
1744868112010;-1.257378;-2.724775;VALID;(-0.021919, -0.047527, 0.998630)
1744868112015;-1.276931;-2.761102;VALID;(-0.022259, -0.048160, 0.998592)
1744868112020;-1.261861;-2.767871;VALID;(-0.021996, -0.048278, 0.998592)
1744868112025;-1.273601;-2.770106;VALID;(-0.022201, -0.048317, 0.998585)
1744868112030;-1.268920;-2.760294;VALID;(-0.022119, -0.048146, 0.998595)
1744868112035;-1.199424;-3.069364;VALID;(-0.020902, -0.053533, 0.998347)
1744868112040;-1.196861;-3.065835;VALID;(-0.020858, -0.053472, 0.998352)
1744868112045;-1.290886;-2.837962;VALID;(-0.022501, -0.049499, 0.998521)
1744868112050;-1.217571;-3.081409;VALID;(-0.021218, -0.053743, 0.998329)
1744868112055;-1.248742;-3.129923;VALID;(-0.021760, -0.054587, 0.998272)
1744868112060;-1.257089;-3.111735;VALID;(-0.021906, -0.054270, 0.998286)
1744868112065;-1.263129;-3.119072;VALID;(-0.022011, -0.054398, 0.998277)
1744868112070;-1.283314;-3.109998;VALID;(-0.022363, -0.054239, 0.998278)
1744868112075;-1.294407;-3.089624;VALID;(-0.022557, -0.053884, 0.998292)
1744868112080;-1.296538;-3.048167;VALID;(-0.022595, -0.053162, 0.998330)
1744868112085;-1.326458;-2.993869;VALID;(-0.023117, -0.052215, 0.998368)
1744868112091;-1.346070;-3.010213;VALID;(-0.023459, -0.052500, 0.998345)
1744868112096;-1.356901;-3.021049;VALID;(-0.023647, -0.052688, 0.998331)
1744868112100;-1.354050;-3.033064;VALID;(-0.023597, -0.052897, 0.998321)
1744868112105;-1.367424;-2.991907;VALID;(-0.023831, -0.052180, 0.998353)
1744868112110;-1.357248;-3.011146;VALID;(-0.023654, -0.052516, 0.998340)
1744868112115;-1.341445;-3.023105;VALID;(-0.023378, -0.052724, 0.998335)
1744868112120;-1.321402;-3.044759;VALID;(-0.023028, -0.053102, 0.998324)
1744868112125;-1.364898;-2.849477;VALID;(-0.023790, -0.049698, 0.998481)
1744868112130;-1.378220;-2.845344;VALID;(-0.024023, -0.049626, 0.998479)
1744868112135;-1.441547;-2.901682;VALID;(-0.025125, -0.050606, 0.998403)
1744868112140;-1.372119;-3.172854;VALID;(-0.023909, -0.055333, 0.998182)
1744868112145;-1.423619;-2.983182;VALID;(-0.024811, -0.052027, 0.998337)
1744868112150;-1.422335;-2.993913;VALID;(-0.024788, -0.052214, 0.998328)
1744868112156;-1.402129;-3.002690;VALID;(-0.024436, -0.052367, 0.998329)
1744868112161;-1.415440;-3.021386;VALID;(-0.024667, -0.052693, 0.998306)
1744868112166;-1.385977;-3.069978;VALID;(-0.024153, -0.053540, 0.998274)
1744868112170;-1.416222;-3.077449;VALID;(-0.024680, -0.053669, 0.998254)
1744868112175;-1.427800;-3.056087;VALID;(-0.024882, -0.053297, 0.998269)
1744868112180;-1.423333;-3.002032;VALID;(-0.024805, -0.052355, 0.998320)
1744868112185;-1.475111;-2.926790;VALID;(-0.025709, -0.051043, 0.998366)
1744868112190;-1.459270;-2.993871;VALID;(-0.025432, -0.052212, 0.998312)
1744868112195;-1.494729;-2.934348;VALID;(-0.026051, -0.051174, 0.998350)
1744868112200;-1.497173;-3.040504;VALID;(-0.026091, -0.053024, 0.998252)
1744868112205;-1.524550;-3.002482;VALID;(-0.026569, -0.052361, 0.998275)
1744868112210;-1.516400;-3.034435;VALID;(-0.026426, -0.052918, 0.998249)
1744868112215;-1.504258;-3.049276;VALID;(-0.026214, -0.053177, 0.998241)
1744868112220;-1.511691;-3.076924;VALID;(-0.026343, -0.053658, 0.998212)
1744868112225;-1.533981;-3.090734;VALID;(-0.026731, -0.053898, 0.998189)
1744868112230;-1.541929;-3.119143;VALID;(-0.026869, -0.054393, 0.998158)
1744868112235;-1.529793;-3.138838;VALID;(-0.026657, -0.054736, 0.998145)
1744868112240;-1.513178;-3.159925;VALID;(-0.026367, -0.055104, 0.998132)
1744868112245;-1.467752;-3.205421;VALID;(-0.025574, -0.055898, 0.998109)
1744868112250;-1.481635;-3.158244;VALID;(-0.025817, -0.055075, 0.998148)
1744868112255;-1.488908;-3.154873;VALID;(-0.025944, -0.055017, 0.998148)
1744868112260;-1.500280;-3.156795;VALID;(-0.026142, -0.055050, 0.998141)
1744868112265;-1.503025;-3.133944;VALID;(-0.026191, -0.054652, 0.998162)
1744868112270;-1.505852;-3.117088;VALID;(-0.026240, -0.054358, 0.998177)
1744868112275;-1.459498;-3.131092;VALID;(-0.025432, -0.054603, 0.998184)
1744868112280;-1.470631;-3.080127;VALID;(-0.025627, -0.053715, 0.998227)
1744868112285;-1.491773;-3.052553;VALID;(-0.025996, -0.053234, 0.998244)
1744868112290;-1.494028;-3.012728;VALID;(-0.026037, -0.052540, 0.998279)
1744868112295;-1.482703;-2.975311;VALID;(-0.025840, -0.051888, 0.998319)
1744868112300;-1.500758;-2.977426;VALID;(-0.026155, -0.051925, 0.998308)
1744868112305;-1.493436;-2.940003;VALID;(-0.026028, -0.051273, 0.998345)
1744868112310;-1.518579;-2.972908;VALID;(-0.026465, -0.051846, 0.998304)
1744868112315;-1.544853;-3.003962;VALID;(-0.026922, -0.052386, 0.998264)
1744868112320;-1.575304;-3.067578;VALID;(-0.027451, -0.053494, 0.998191)
1744868112325;-1.581864;-3.074217;VALID;(-0.027566, -0.053609, 0.998182)
1744868112330;-1.589697;-3.079837;VALID;(-0.027702, -0.053707, 0.998172)
1744868112335;-1.590085;-3.087554;VALID;(-0.027708, -0.053841, 0.998165)
1744868112340;-1.586189;-3.112821;VALID;(-0.027640, -0.054282, 0.998143)
1744868112345;-1.592183;-3.135053;VALID;(-0.027744, -0.054669, 0.998119)
1744868112350;-1.614991;-3.153239;VALID;(-0.028141, -0.054985, 0.998091)
1744868112355;-1.637418;-3.188191;VALID;(-0.028530, -0.055593, 0.998046)
1744868112360;-1.653709;-3.186206;VALID;(-0.028814, -0.055558, 0.998040)
1744868112365;-1.676779;-3.215241;VALID;(-0.029215, -0.056063, 0.998000)
1744868112370;-1.689275;-3.217845;VALID;(-0.029433, -0.056108, 0.997991)
1744868112375;-1.706136;-3.226794;VALID;(-0.029726, -0.056264, 0.997973)
1744868112380;-1.730331;-3.222250;VALID;(-0.030148, -0.056184, 0.997965)
1744868112385;-1.712798;-3.283963;VALID;(-0.029840, -0.057259, 0.997913)
1744868112390;-1.725574;-3.288296;VALID;(-0.030063, -0.057334, 0.997902)
1744868112395;-1.762065;-3.210833;VALID;(-0.030701, -0.055984, 0.997960)
1744868112400;-1.779506;-3.218080;VALID;(-0.031004, -0.056110, 0.997943)
1744868112405;-1.811538;-3.210495;VALID;(-0.031562, -0.055977, 0.997933)
1744868112410;-1.809845;-3.184926;VALID;(-0.031534, -0.055531, 0.997959)
1744868112415;-1.806045;-3.181421;VALID;(-0.031468, -0.055470, 0.997964)
1744868112420;-1.799366;-3.179801;VALID;(-0.031351, -0.055442, 0.997970)
1744868112425;-1.792033;-3.181573;VALID;(-0.031224, -0.055473, 0.997972)
1744868112430;-1.824403;-3.202682;VALID;(-0.031787, -0.055840, 0.997934)
1744868112435;-1.812852;-3.198318;VALID;(-0.031586, -0.055764, 0.997944)
1744868112440;-1.783584;-3.286696;VALID;(-0.031073, -0.057305, 0.997873)
1744868112445;-1.828007;-3.258010;VALID;(-0.031848, -0.056804, 0.997877)
1744868112450;-1.835156;-3.294476;VALID;(-0.031971, -0.057438, 0.997837)
1744868112455;-1.813966;-3.348159;VALID;(-0.031600, -0.058374, 0.997795)
1744868112460;-1.727617;-3.328509;VALID;(-0.030097, -0.058034, 0.997861)
1744868112465;-1.475144;-3.208853;VALID;(-0.025703, -0.055957, 0.998102)
1744868112470;-1.385760;-3.197184;VALID;(-0.024146, -0.055756, 0.998152)
1744868112475;-1.346676;-3.207165;VALID;(-0.023465, -0.055931, 0.998159)
1744868112480;-1.284568;-3.172856;VALID;(-0.022384, -0.055335, 0.998217)
1744868112485;-1.277551;-3.178853;VALID;(-0.022261, -0.055439, 0.998214)
1744868112490;-1.252735;-3.194427;VALID;(-0.021829, -0.055711, 0.998208)
1744868112495;-1.230150;-3.183707;VALID;(-0.021435, -0.055525, 0.998227)
1744868112500;-1.205940;-3.192613;VALID;(-0.021013, -0.055680, 0.998228)
1744868112505;-1.168928;-3.167081;VALID;(-0.020369, -0.055236, 0.998266)
1744868112510;-1.154466;-3.146701;VALID;(-0.020118, -0.054882, 0.998290)
1744868112515;-1.138349;-3.140135;VALID;(-0.019837, -0.054767, 0.998302)
1744868112520;-1.200480;-3.135566;VALID;(-0.020919, -0.054687, 0.998284)
1744868112525;-1.184815;-3.123557;VALID;(-0.020647, -0.054478, 0.998302)
1744868112530;-1.168383;-3.119395;VALID;(-0.020361, -0.054406, 0.998311)
1744868112535;-1.136088;-3.127094;VALID;(-0.019798, -0.054540, 0.998315)
1744868112540;-1.113929;-3.086403;VALID;(-0.019412, -0.053832, 0.998361)
1744868112545;-1.095715;-3.063092;VALID;(-0.019095, -0.053426, 0.998389)
1744868112550;-1.065717;-3.062414;VALID;(-0.018573, -0.053415, 0.998400)
1744868112555;-1.059064;-3.041136;VALID;(-0.018457, -0.053044, 0.998422)
1744868112560;-1.074599;-2.931299;VALID;(-0.018730, -0.051130, 0.998516)
1744868112565;-1.050168;-2.899698;VALID;(-0.018304, -0.050579, 0.998552)
1744868112570;-1.045234;-2.887821;VALID;(-0.018219, -0.050372, 0.998564)
1744868112575;-1.027657;-2.897675;VALID;(-0.017912, -0.050544, 0.998561)
1744868112580;-1.025065;-2.870583;VALID;(-0.017867, -0.050072, 0.998586)
1744868112585;-1.033039;-2.868020;VALID;(-0.018006, -0.050027, 0.998586)
1744868112590;-1.010455;-2.840719;VALID;(-0.017613, -0.049552, 0.998616)
1744868112595;-1.031827;-2.800598;VALID;(-0.017986, -0.048852, 0.998644)
1744868112600;-1.010744;-2.792616;VALID;(-0.017619, -0.048713, 0.998657)
1744868112605;-0.980192;-2.806328;VALID;(-0.017086, -0.048953, 0.998655)
1744868112610;-0.943289;-2.841328;VALID;(-0.016443, -0.049564, 0.998636)
1744868112615;-0.933977;-2.846060;VALID;(-0.016280, -0.049646, 0.998634)
1744868112620;-0.922388;-2.866634;VALID;(-0.016078, -0.050005, 0.998620)
1744868112625;-0.923323;-2.851629;VALID;(-0.016094, -0.049743, 0.998632)
1744868112630;-0.927293;-2.872153;VALID;(-0.016163, -0.050101, 0.998613)
1744868112635;-0.922432;-2.887548;VALID;(-0.016078, -0.050369, 0.998601)
1744868112640;-0.911613;-2.887349;VALID;(-0.015890, -0.050366, 0.998604)
1744868112645;-0.919699;-2.891345;VALID;(-0.016031, -0.050436, 0.998599)
1744868112650;-0.919784;-2.895107;VALID;(-0.016032, -0.050501, 0.998595)
1744868112655;-0.931815;-2.898421;VALID;(-0.016242, -0.050559, 0.998589)
1744868112660;-0.946617;-2.901940;VALID;(-0.016500, -0.050620, 0.998582)
1744868112665;-0.967841;-2.933781;VALID;(-0.016869, -0.051174, 0.998547)
1744868112670;-0.966691;-2.940379;VALID;(-0.016849, -0.051290, 0.998542)
1744868112675;-0.968343;-2.950386;VALID;(-0.016878, -0.051464, 0.998532)
1744868112680;-0.973264;-2.951585;VALID;(-0.016963, -0.051485, 0.998530)
1744868112685;-0.968046;-2.925602;VALID;(-0.016873, -0.051032, 0.998555)
1744868112690;-0.948177;-2.931078;VALID;(-0.016526, -0.051128, 0.998555)
1744868112695;-0.940717;-2.927140;VALID;(-0.016396, -0.051059, 0.998561)
1744868112700;-0.948534;-2.932430;VALID;(-0.016533, -0.051151, 0.998554)
1744868112705;-0.951008;-2.941896;VALID;(-0.016576, -0.051316, 0.998545)
1744868112710;-0.960256;-2.943177;VALID;(-0.016737, -0.051338, 0.998541)
1744868112715;-0.984725;-2.963809;VALID;(-0.017163, -0.051698, 0.998515)
1744868112720;-0.986139;-2.923539;VALID;(-0.017188, -0.050996, 0.998551)
1744868112725;-0.975772;-2.907500;VALID;(-0.017008, -0.050716, 0.998568)
1744868112730;-0.978594;-2.894489;VALID;(-0.017057, -0.050490, 0.998579)
1744868112735;-0.992095;-2.873277;VALID;(-0.017293, -0.050120, 0.998594)
1744868112740;-0.989963;-2.878007;VALID;(-0.017255, -0.050202, 0.998590)
1744868112745;-0.984294;-2.883263;VALID;(-0.017157, -0.050294, 0.998587)
1744868112750;-0.978610;-2.873060;VALID;(-0.017058, -0.050116, 0.998598)
1744868112755;-0.976922;-2.873801;VALID;(-0.017028, -0.050129, 0.998598)
1744868112760;-0.963652;-2.873577;VALID;(-0.016797, -0.050125, 0.998602)
1744868112765;-0.946205;-2.882919;VALID;(-0.016493, -0.050288, 0.998599)
1744868112770;-0.949124;-2.896621;VALID;(-0.016543, -0.050527, 0.998586)
1744868112775;-0.938604;-2.894848;VALID;(-0.016360, -0.050496, 0.998590)
1744868112780;-0.929711;-2.909672;VALID;(-0.016205, -0.050755, 0.998580)
1744868112785;-0.930031;-2.903836;VALID;(-0.016211, -0.050653, 0.998585)
1744868112790;-0.968691;-2.920073;VALID;(-0.016884, -0.050936, 0.998559)
1744868112795;-0.934252;-2.913313;VALID;(-0.016284, -0.050818, 0.998575)
1744868112800;-0.956906;-2.935476;VALID;(-0.016678, -0.051204, 0.998549)
1744868112805;-0.922466;-2.906274;VALID;(-0.016079, -0.050696, 0.998585)
1744868112810;-0.915014;-2.925530;VALID;(-0.015949, -0.051031, 0.998570)
1744868112815;-0.933219;-2.903465;VALID;(-0.016266, -0.050647, 0.998584)
1744868112820;-0.892053;-2.874013;VALID;(-0.015549, -0.050134, 0.998622)
1744868112825;-0.869816;-2.873185;VALID;(-0.015161, -0.050120, 0.998628)
1744868112830;-0.852762;-2.859374;VALID;(-0.014864, -0.049879, 0.998645)
1744868112835;-0.841585;-2.856066;VALID;(-0.014670, -0.049822, 0.998650)
1744868112840;-0.828081;-2.833320;VALID;(-0.014435, -0.049425, 0.998674)
1744868112845;-0.817379;-2.834086;VALID;(-0.014248, -0.049439, 0.998676)
1744868112850;-0.803706;-2.790446;VALID;(-0.014010, -0.048678, 0.998716)
1744868112855;-0.823117;-2.766352;VALID;(-0.014349, -0.048258, 0.998732)
1744868112860;-0.808321;-2.752214;VALID;(-0.014091, -0.048012, 0.998747)
1744868112865;-0.803427;-2.772024;VALID;(-0.014006, -0.048357, 0.998732)
1744868112870;-0.785583;-2.774233;VALID;(-0.013695, -0.048396, 0.998734)
1744868112875;-0.773708;-2.779622;VALID;(-0.013487, -0.048490, 0.998733)
1744868112880;-0.771625;-2.779276;VALID;(-0.013451, -0.048484, 0.998733)
1744868112885;-0.767835;-2.784267;VALID;(-0.013385, -0.048571, 0.998730)
1744868112890;-0.750719;-2.803808;VALID;(-0.013086, -0.048912, 0.998717)
1744868112895;-0.778522;-2.818222;VALID;(-0.013571, -0.049163, 0.998699)
1744868112900;-0.762947;-2.841764;VALID;(-0.013299, -0.049573, 0.998682)
1744868112905;-0.760414;-2.849053;VALID;(-0.013255, -0.049700, 0.998676)
1744868112910;-0.730815;-2.849788;VALID;(-0.012739, -0.049714, 0.998682)
1744868112915;-0.756518;-2.842926;VALID;(-0.013187, -0.049594, 0.998682)
1744868112920;-0.769465;-2.845674;VALID;(-0.013413, -0.049642, 0.998677)
1744868112926;-0.755219;-2.847127;VALID;(-0.013164, -0.049667, 0.998679)
1744868112931;-0.726267;-2.831749;VALID;(-0.012660, -0.049399, 0.998699)
1744868112936;-0.744277;-2.824390;VALID;(-0.012974, -0.049271, 0.998701)
1744868112941;-0.739718;-2.825005;VALID;(-0.012894, -0.049282, 0.998702)
1744868112946;-0.742729;-2.815593;VALID;(-0.012947, -0.049117, 0.998709)
1744868112951;-0.738701;-2.795995;VALID;(-0.012877, -0.048776, 0.998727)
1744868112956;-0.735267;-2.791362;VALID;(-0.012817, -0.048695, 0.998731)
1744868112961;-0.727644;-2.777559;VALID;(-0.012685, -0.048455, 0.998745)
1744868112966;-0.737327;-2.741406;VALID;(-0.012854, -0.047824, 0.998773)
1744868112971;-0.727616;-2.740684;VALID;(-0.012684, -0.047812, 0.998776)
1744868112976;-0.687852;-2.743434;VALID;(-0.011991, -0.047860, 0.998782)
1744868112981;-0.679161;-2.727659;VALID;(-0.011840, -0.047585, 0.998797)
1744868112986;-0.692809;-2.737882;VALID;(-0.012078, -0.047763, 0.998786)
1744868112991;-0.692030;-2.732093;VALID;(-0.012064, -0.047662, 0.998791)
1744868112996;-0.684481;-2.725117;VALID;(-0.011933, -0.047541, 0.998798)
1744868113001;-0.680735;-2.719004;VALID;(-0.011867, -0.047434, 0.998804)
1744868113006;-0.677001;-2.720460;VALID;(-0.011802, -0.047460, 0.998803)
1744868113011;-0.714073;-2.744606;VALID;(-0.012448, -0.047880, 0.998776)
1744868113016;-0.693946;-2.745143;VALID;(-0.012097, -0.047890, 0.998779)
1744868113021;-0.693173;-2.732792;VALID;(-0.012084, -0.047675, 0.998790)
1744868113026;-0.703167;-2.730443;VALID;(-0.012258, -0.047634, 0.998790)
1744868113031;-0.728909;-2.723102;VALID;(-0.012707, -0.047505, 0.998790)
1744868113036;-0.716664;-2.706794;VALID;(-0.012494, -0.047221, 0.998806)
1744868113041;-0.715164;-2.709848;VALID;(-0.012468, -0.047274, 0.998804)
1744868113046;-0.716004;-2.706113;VALID;(-0.012482, -0.047209, 0.998807)
1744868113051;-0.715164;-2.689855;VALID;(-0.012468, -0.046926, 0.998821)
1744868113056;-0.716791;-2.673997;VALID;(-0.012496, -0.046649, 0.998833)
1744868113061;-0.685208;-2.663794;VALID;(-0.011946, -0.046472, 0.998848)
1744868113066;-0.705634;-2.637673;VALID;(-0.012302, -0.046016, 0.998865)
1744868113071;-0.705180;-2.631670;VALID;(-0.012294, -0.045912, 0.998870)
1744868113076;-0.696019;-2.632021;VALID;(-0.012135, -0.045918, 0.998872)
1744868113081;-0.688338;-2.643063;VALID;(-0.012001, -0.046110, 0.998864)
1744868113086;-0.678230;-2.645233;VALID;(-0.011824, -0.046148, 0.998865)
1744868113091;-0.673205;-2.636298;VALID;(-0.011737, -0.045993, 0.998873)
1744868113096;-0.671227;-2.629666;VALID;(-0.011703, -0.045877, 0.998879)
1744868113101;-0.665824;-2.629884;VALID;(-0.011608, -0.045881, 0.998880)
1744868113106;-0.666877;-2.611778;VALID;(-0.011627, -0.045565, 0.998894)
1744868113111;-0.670852;-2.598504;VALID;(-0.011696, -0.045334, 0.998903)
1744868113116;-0.667108;-2.589906;VALID;(-0.011631, -0.045184, 0.998911)
1744868113121;-0.677925;-2.583097;VALID;(-0.011820, -0.045065, 0.998914)
1744868113126;-0.648356;-2.572020;VALID;(-0.011304, -0.044872, 0.998929)
1744868113131;-0.649629;-2.560224;VALID;(-0.011327, -0.044667, 0.998938)
1744868113136;-0.651503;-2.553250;VALID;(-0.011359, -0.044545, 0.998943)
1744868113141;-0.693929;-2.526307;VALID;(-0.012099, -0.044075, 0.998955)
1744868113146;-0.698072;-2.519712;VALID;(-0.012172, -0.043960, 0.998959)
1744868113151;-0.703279;-2.511147;VALID;(-0.012262, -0.043810, 0.998965)
1744868113156;-0.713341;-2.506312;VALID;(-0.012438, -0.043726, 0.998966)
1744868113161;-0.705064;-2.521036;VALID;(-0.012293, -0.043983, 0.998957)
1744868113166;-0.670537;-2.547121;VALID;(-0.011691, -0.044438, 0.998944)
1744868113171;-0.670339;-2.541726;VALID;(-0.011688, -0.044344, 0.998948)
1744868113176;-0.673374;-2.546987;VALID;(-0.011741, -0.044436, 0.998943)
1744868113181;-0.671487;-2.545443;VALID;(-0.011708, -0.044409, 0.998945)
1744868113186;-0.695688;-2.514395;VALID;(-0.012130, -0.043867, 0.998964)
1744868113191;-0.703980;-2.508059;VALID;(-0.012275, -0.043757, 0.998967)
1744868113196;-0.709684;-2.498259;VALID;(-0.012374, -0.043586, 0.998973)
1744868113201;-0.693105;-2.484123;VALID;(-0.012085, -0.043339, 0.998987)
1744868113206;-0.742031;-2.447541;VALID;(-0.012939, -0.042701, 0.999004)
