CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1739396039393;-1.570817;-2.120834;VALID;(-0.027394, -0.036993, 0.998940)
1739396039398;-1.582726;-2.103869;VALID;(-0.027602, -0.036697, 0.998945)
1739396039403;-1.550925;-2.170015;VALID;(-0.027046, -0.037851, 0.998917)
1739396039408;-1.558865;-2.167695;VALID;(-0.027185, -0.037810, 0.998915)
1739396039413;-1.584795;-2.195674;VALID;(-0.027636, -0.038298, 0.998884)
1739396039418;-1.575815;-2.200002;VALID;(-0.027479, -0.038373, 0.998886)
1739396039423;-0.637744;-0.652447;VALID;(-0.011130, -0.011386, 0.999873)
1739396039428;-0.400519;-2.815640;VALID;(-0.006982, -0.049121, 0.998768)
1739396039433;-1.409695;-2.204503;VALID;(-0.024583, -0.038455, 0.998958)
1739396039438;-0.557655;-0.529578;VALID;(-0.009732, -0.009242, 0.999910)
1739396039443;-1.667840;-2.079174;VALID;(-0.029086, -0.036265, 0.998919)
1739396039448;-1.661871;-2.073618;VALID;(-0.028982, -0.036168, 0.998925)
1739396039453;-1.616793;-2.113477;VALID;(-0.028195, -0.036864, 0.998923)
1739396039458;-1.613862;-2.135944;VALID;(-0.028144, -0.037256, 0.998909)
1739396039463;-1.614521;-2.122384;VALID;(-0.028156, -0.037019, 0.998918)
1739396039468;-1.709123;-2.041645;VALID;(-0.029806, -0.035610, 0.998921)
1739396039473;-1.701073;-2.032455;VALID;(-0.029666, -0.035450, 0.998931)
1739396039478;-1.689651;-2.040168;VALID;(-0.029467, -0.035585, 0.998932)
1739396039483;-1.671129;-2.055679;VALID;(-0.029144, -0.035855, 0.998932)
1739396039488;-1.670981;-2.013906;VALID;(-0.029142, -0.035127, 0.998958)
1739396039493;-1.663504;-2.038135;VALID;(-0.029011, -0.035550, 0.998947)
1739396039498;-1.649433;-2.024899;VALID;(-0.028766, -0.035319, 0.998962)
1739396039503;-1.655910;-2.023916;VALID;(-0.028879, -0.035302, 0.998959)
1739396039508;-1.654988;-2.016905;VALID;(-0.028863, -0.035180, 0.998964)
1739396039513;-1.663921;-1.999078;VALID;(-0.029019, -0.034869, 0.998971)
1739396039518;-1.693102;-1.996625;VALID;(-0.029528, -0.034825, 0.998957)
1739396039523;-1.692484;-2.007557;VALID;(-0.029517, -0.035016, 0.998951)
1739396039528;-4.408107;12.870305;VALID;(-0.074940, 0.222119, 0.972135)
1739396039533;-1.652209;-2.022341;VALID;(-0.028815, -0.035275, 0.998962)
1739396039538;-1.094994;-2.787819;VALID;(-0.019087, -0.048629, 0.998635)
1739396039543;-0.998355;-2.859215;VALID;(-0.017402, -0.049874, 0.998604)
1739396039548;-0.954463;-2.861445;VALID;(-0.016637, -0.049914, 0.998615)
1739396039553;-0.940857;-2.889558;VALID;(-0.016399, -0.050404, 0.998594)
1739396039558;-0.942818;-2.903698;VALID;(-0.016433, -0.050651, 0.998581)
1739396039563;-0.933109;-2.919452;VALID;(-0.016264, -0.050925, 0.998570)
1739396039568;-0.931010;-2.926185;VALID;(-0.016227, -0.051043, 0.998565)
1739396039573;-0.914805;-2.943140;VALID;(-0.015945, -0.051338, 0.998554)
1739396039578;-0.907493;-2.961973;VALID;(-0.015817, -0.051667, 0.998539)
