CaptureTime;CalcXEccentricity;CalcYEccentricity;CombinedGazeForward;Valid
1720562053194;-5.225584;-1.696677;(-0.091038, -0.029485, 0.995411);VALID
1720562053199;-5.181774;-1.683561;(-0.090277, -0.029259, 0.995487);VALID
1720562053204;-5.154482;-1.682305;(-0.089803, -0.029239, 0.995530);VALID
1720562053209;-5.134961;-1.668472;(-0.089464, -0.028999, 0.995568);VALID
1720562053214;-5.107825;-1.648200;(-0.088994, -0.028648, 0.995620);VALID
1720562053219;-5.091059;-1.644677;(-0.088703, -0.028588, 0.995648);VALID
1720562053224;-5.092238;-1.675797;(-0.088722, -0.029129, 0.995630);VALID
1720562053229;-5.057100;-1.656544;(-0.088112, -0.028796, 0.995694);VALID
1720562053234;-5.029417;-1.636877;(-0.087632, -0.028455, 0.995746);VALID
1720562053239;-5.006788;-1.599634;(-0.087240, -0.027809, 0.995799);VALID
1720562053244;-4.994370;-1.595306;(-0.087024, -0.027734, 0.995820);VALID
1720562053249;-4.976083;-1.582533;(-0.086707, -0.027513, 0.995854);VALID
1720562053254;-4.954653;-1.575259;(-0.086335, -0.027387, 0.995890);VALID
1720562053259;-4.938250;-1.560974;(-0.086050, -0.027140, 0.995921);VALID
1720562053264;-4.912162;-1.542592;(-0.085598, -0.026821, 0.995969);VALID
1720562053269;-4.876314;-1.527590;(-0.084975, -0.026562, 0.996029);VALID
1720562053274;-4.846367;-1.502604;(-0.084455, -0.026129, 0.996085);VALID
1720562053279;-4.860184;-1.510536;(-0.084695, -0.026266, 0.996061);VALID
1720562053284;-4.830839;-1.595285;(-0.084182, -0.027741, 0.996064);VALID
1720562053289;-4.776992;-1.615473;(-0.083245, -0.028094, 0.996133);VALID
1720562053294;-4.753593;-1.570095;(-0.082840, -0.027306, 0.996189);VALID
1720562053299;-4.710218;-1.578373;(-0.082085, -0.027451, 0.996247);VALID
1720562053304;-4.672836;-1.583819;(-0.081435, -0.027548, 0.996298);VALID
1720562053309;-4.646215;-1.576553;(-0.080972, -0.027422, 0.996339);VALID
1720562053314;-4.611301;-1.558129;(-0.080366, -0.027103, 0.996397);VALID
1720562053319;-4.587133;-1.578567;(-0.079945, -0.027460, 0.996421);VALID
1720562053324;-4.590483;-1.450847;(-0.080008, -0.025238, 0.996475);VALID
1720562053329;-4.663022;-1.353949;(-0.081273, -0.023551, 0.996414);VALID
1720562053334;-4.715589;-1.263630;(-0.082190, -0.021978, 0.996374);VALID
1720562053339;-4.899651;-1.219127;(-0.085392, -0.021198, 0.996122);VALID
1720562053344;-4.881509;-1.187385;(-0.085077, -0.020647, 0.996160);VALID
1720562053349;-4.929712;-1.077708;(-0.085918, -0.018739, 0.996126);VALID
1720562053354;-4.953075;-1.057058;(-0.086325, -0.018379, 0.996097);VALID
1720562053359;-4.974058;-1.042207;(-0.086690, -0.018120, 0.996071);VALID
1720562053364;-4.991392;-1.024572;(-0.086992, -0.017813, 0.996050);VALID
1720562053369;-5.007229;-1.010671;(-0.087268, -0.017571, 0.996030);VALID
1720562053374;-5.026635;-0.996287;(-0.087606, -0.017321, 0.996005);VALID
1720562053379;-5.017019;-0.986340;(-0.087439, -0.017148, 0.996022);VALID
1720562053384;-5.018406;-0.948262;(-0.087464, -0.016486, 0.996031);VALID
1720562053389;-5.010078;-0.914814;(-0.087320, -0.015905, 0.996053);VALID
1720562053394;-5.012291;-0.921820;(-0.087358, -0.016027, 0.996048);VALID
1720562053399;-5.006810;-0.902853;(-0.087263, -0.015697, 0.996062);VALID
1720562053404;-4.995895;-0.915192;(-0.087073, -0.015912, 0.996075);VALID
1720562053409;-5.070152;-0.987953;(-0.088362, -0.017175, 0.995940);VALID
1720562053414;-5.049099;-0.979333;(-0.087997, -0.017025, 0.995975);VALID
1720562053419;-5.006892;-0.977739;(-0.087263, -0.016999, 0.996040);VALID
1720562053424;-4.961302;-0.955084;(-0.086471, -0.016606, 0.996116);VALID
1720562053429;-4.978060;-0.977270;(-0.086762, -0.016991, 0.996084);VALID
1720562053434;-4.959990;-0.960714;(-0.086448, -0.016704, 0.996116);VALID
1720562053439;-4.953253;-0.991405;(-0.086330, -0.017238, 0.996118);VALID
1720562053444;-4.952197;-1.015196;(-0.086311, -0.017651, 0.996112);VALID
1720562053449;-4.928848;-1.015583;(-0.085905, -0.017659, 0.996147);VALID
1720562053454;-4.913551;-1.006077;(-0.085639, -0.017494, 0.996173);VALID
1720562053459;-4.877553;-0.947716;(-0.085015, -0.016480, 0.996243);VALID
1720562053464;-4.837849;-0.927116;(-0.084325, -0.016123, 0.996308);VALID
1720562053469;-4.810409;-0.909449;(-0.083848, -0.015816, 0.996353);VALID
1720562053474;-4.801501;-0.956476;(-0.083692, -0.016634, 0.996353);VALID
1720562053479;-4.753195;-0.945220;(-0.082853, -0.016440, 0.996426);VALID
1720562053484;-4.703301;-0.920667;(-0.081985, -0.016014, 0.996505);VALID
1720562053489;-4.664716;-0.963035;(-0.081313, -0.016752, 0.996548);VALID
1720562053494;-4.606530;-0.925087;(-0.080302, -0.016093, 0.996641);VALID
1720562053499;-4.537354;-0.903563;(-0.079099, -0.015720, 0.996743);VALID
1720562053504;-4.490848;-0.873127;(-0.078291, -0.015192, 0.996815);VALID
1720562053509;-4.470109;-0.841726;(-0.077931, -0.014646, 0.996851);VALID
1720562053514;-4.453358;-0.866886;(-0.077639, -0.015084, 0.996868);VALID
1720562053519;-4.389473;-0.823223;(-0.076528, -0.014325, 0.996965);VALID
1720562053524;-4.334590;-0.800990;(-0.075573, -0.013939, 0.997043);VALID
1720562053529;-4.230852;-0.843093;(-0.073767, -0.014674, 0.997168);VALID
1720562053534;-4.230409;-0.882667;(-0.073759, -0.015363, 0.997158);VALID
1720562053539;-4.191815;-0.871572;(-0.073087, -0.015171, 0.997210);VALID
1720562053544;-4.149358;-0.843118;(-0.072349, -0.014676, 0.997271);VALID
1720562053549;-4.114254;-0.775902;(-0.071739, -0.013507, 0.997332);VALID
1720562053554;-4.128294;-0.883695;(-0.071981, -0.015383, 0.997287);VALID
1720562053559;-4.106100;-0.879490;(-0.071595, -0.015310, 0.997316);VALID
1720562053564;-4.145536;-0.912363;(-0.072281, -0.015881, 0.997258);VALID
1720562053569;-4.123767;-0.882736;(-0.071903, -0.015366, 0.997293);VALID
1720562053574;-4.093864;-0.843368;(-0.071383, -0.014681, 0.997341);VALID
1720562053579;-4.083900;-0.813887;(-0.071210, -0.014168, 0.997361);VALID
1720562053584;-3.992868;-0.761788;(-0.069626, -0.013263, 0.997485);VALID
1720562053589;-4.036295;-0.761669;(-0.070382, -0.013260, 0.997432);VALID
1720562053594;-4.033046;-0.764994;(-0.070326, -0.013318, 0.997435);VALID
1720562053599;-4.050519;-0.775763;(-0.070630, -0.013505, 0.997411);VALID
1720562053604;-3.986615;-0.690386;(-0.069518, -0.012020, 0.997508);VALID
1720562053609;-4.044438;-0.631318;(-0.070526, -0.010991, 0.997449);VALID
1720562053614;-4.020011;-0.640004;(-0.070101, -0.011142, 0.997478);VALID
1720562053619;-4.002488;-0.606545;(-0.069796, -0.010560, 0.997505);VALID
1720562053624;-3.958728;-0.569880;(-0.069034, -0.009922, 0.997565);VALID
1720562053629;-3.927274;-0.542562;(-0.068487, -0.009447, 0.997607);VALID
1720562053634;-3.886040;-0.532738;(-0.067769, -0.009277, 0.997658);VALID
1720562053639;-3.836753;-0.489325;(-0.066912, -0.008521, 0.997723);VALID
1720562053644;-3.807959;-0.455589;(-0.066410, -0.007934, 0.997761);VALID
1720562053649;-3.778882;-0.389870;(-0.065905, -0.006790, 0.997803);VALID
1720562053654;-3.737894;-0.384183;(-0.065191, -0.006691, 0.997850);VALID
1720562053659;-3.666386;-0.387242;(-0.063945, -0.006745, 0.997931);VALID
1720562053664;-3.627863;-0.371098;(-0.063275, -0.006464, 0.997975);VALID
1720562053669;-3.576356;-0.367109;(-0.062377, -0.006395, 0.998032);VALID
1720562053674;-3.555493;-0.383088;(-0.062014, -0.006673, 0.998053);VALID
1720562053679;-3.595393;-0.446083;(-0.062708, -0.007770, 0.998002);VALID
1720562053684;-3.579797;-0.462608;(-0.062437, -0.008058, 0.998016);VALID
1720562053689;-3.545635;-0.452884;(-0.061842, -0.007889, 0.998055);VALID
1720562053694;-3.521017;-0.428990;(-0.061413, -0.007473, 0.998085);VALID
1720562053699;-3.510895;-0.422635;(-0.061237, -0.007362, 0.998096);VALID
1720562053704;-3.488141;-0.443313;(-0.060840, -0.007723, 0.998118);VALID
1720562053709;-3.457449;-0.394883;(-0.060306, -0.006879, 0.998156);VALID
1720562053714;-3.418478;-0.418145;(-0.059627, -0.007285, 0.998194);VALID
1720562053719;-3.391022;-0.412578;(-0.059148, -0.007188, 0.998223);VALID
1720562053724;-3.349795;-0.397187;(-0.058430, -0.006920, 0.998268);VALID
1720562053729;-3.293601;-0.394135;(-0.057451, -0.006868, 0.998325);VALID
1720562053734;-3.271705;-0.365040;(-0.057070, -0.006361, 0.998350);VALID
1720562053739;-3.254337;-0.337949;(-0.056767, -0.005889, 0.998370);VALID
1720562053744;-3.238892;-0.335023;(-0.056498, -0.005838, 0.998386);VALID
1720562053749;-3.210732;-0.334891;(-0.056008, -0.005836, 0.998413);VALID
1720562053754;-3.179292;-0.330738;(-0.055460, -0.005764, 0.998444);VALID
1720562053759;-3.147780;-0.335025;(-0.054911, -0.005838, 0.998474);VALID
1720562053764;-3.236305;-0.353698;(-0.056453, -0.006163, 0.998386);VALID
1720562053769;-3.202740;-0.324195;(-0.055868, -0.005649, 0.998422);VALID
1720562053774;-3.146212;-0.568088;(-0.054881, -0.009900, 0.998444);VALID
1720562053779;-3.077599;-0.593044;(-0.053686, -0.010335, 0.998504);VALID
1720562053784;-2.962692;-0.694452;(-0.051682, -0.012104, 0.998590);VALID
1720562053789;-3.055724;-0.654455;(-0.053304, -0.011406, 0.998513);VALID
1720562053794;-3.054082;-0.710062;(-0.053274, -0.012375, 0.998503);VALID
1720562053799;-3.006842;-0.778169;(-0.052450, -0.013563, 0.998531);VALID
1720562053804;-2.910790;-0.903491;(-0.050775, -0.015748, 0.998586);VALID
1720562053809;-2.719129;-1.088638;(-0.047431, -0.018978, 0.998694);VALID
1720562053814;-2.549306;-0.941468;(-0.044473, -0.016415, 0.998876);VALID
1720562053819;-2.410503;-1.211841;(-0.042049, -0.021130, 0.998892);VALID
1720562053824;-1.611695;-1.013265;(-0.028121, -0.017677, 0.999448);VALID
1720562053829;-5.296753;-0.824697;(-0.092305, -0.014332, 0.995628);VALID
1720562053834;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053839;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053844;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053849;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053855;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053860;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053865;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053870;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053875;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053880;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053885;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053890;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053895;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053900;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053905;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053910;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053915;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053920;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053925;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053930;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053935;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053940;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053945;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053950;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053955;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053960;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053965;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053970;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053975;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053980;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053985;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053990;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562053995;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054000;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054005;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054010;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054015;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054020;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054025;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054030;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054035;-3.943667;-4.690824;(-0.068546, -0.081587, 0.994306);VALID
1720562054040;3.443062;-7.021620;(0.059608, -0.122027, 0.990735);VALID
1720562054045;NaN;NaN;(0.000000, 0.000000, 0.000000);INVALID
1720562054050;-0.900315;-2.295095;(-0.015700, -0.040041, 0.999075);VALID
1720562054055;-1.302139;-0.543814;(-0.022724, -0.009489, 0.999697);VALID
1720562054060;-1.336571;-0.462593;(-0.023325, -0.008071, 0.999695);VALID
1720562054065;-1.377558;-0.426687;(-0.024040, -0.007445, 0.999683);VALID
1720562054070;-1.436861;-0.322282;(-0.025075, -0.005623, 0.999670);VALID
1720562054075;-1.427001;-0.294261;(-0.024903, -0.005134, 0.999677);VALID
1720562054080;-1.409126;-0.287910;(-0.024591, -0.005023, 0.999685);VALID
1720562054085;-1.392383;-0.259312;(-0.024299, -0.004524, 0.999695);VALID
1720562054090;-1.421047;-0.256866;(-0.024799, -0.004482, 0.999682);VALID
1720562054095;-1.448940;-0.261268;(-0.025286, -0.004559, 0.999670);VALID
1720562054100;-1.444869;-0.297751;(-0.025215, -0.005195, 0.999669);VALID
1720562054105;-1.466853;-0.247018;(-0.025598, -0.004310, 0.999663);VALID
1720562054110;-1.452456;-0.172529;(-0.025347, -0.003010, 0.999674);VALID
1720562054115;-1.466251;-0.270122;(-0.025588, -0.004713, 0.999661);VALID
1720562054120;-1.455266;-0.243454;(-0.025396, -0.004248, 0.999668);VALID
1720562054125;-1.429541;-0.153670;(-0.024948, -0.002681, 0.999685);VALID
1720562054130;-1.466828;-0.168168;(-0.025598, -0.002934, 0.999668);VALID
1720562054135;-1.474239;-0.208681;(-0.025727, -0.003641, 0.999662);VALID
1720562054140;-1.427974;-0.213704;(-0.024920, -0.003729, 0.999683);VALID
1720562054145;-1.413549;-0.224981;(-0.024668, -0.003925, 0.999688);VALID
1720562054150;-1.387095;-0.270410;(-0.024207, -0.004718, 0.999696);VALID
1720562054155;-1.356482;-0.314275;(-0.023673, -0.005484, 0.999705);VALID
1720562054160;-1.410283;-0.312357;(-0.024611, -0.005450, 0.999682);VALID
1720562054165;-1.393586;-0.344482;(-0.024320, -0.006011, 0.999686);VALID
1720562054170;-1.270819;-0.396035;(-0.022178, -0.006910, 0.999730);VALID
1720562054175;-1.280518;-0.406823;(-0.022347, -0.007099, 0.999725);VALID
1720562054180;-1.263450;-0.397368;(-0.022049, -0.006934, 0.999733);VALID
1720562054185;-1.230133;-0.329483;(-0.021468, -0.005749, 0.999753);VALID
1720562054190;-1.243699;-0.347364;(-0.021705, -0.006061, 0.999746);VALID
1720562054195;-1.215953;-0.367760;(-0.021220, -0.006417, 0.999754);VALID
1720562054200;-1.170155;-0.447229;(-0.020421, -0.007804, 0.999761);VALID
1720562054205;-1.144674;-0.441676;(-0.019976, -0.007707, 0.999771);VALID
1720562054210;-1.124210;-0.431405;(-0.019619, -0.007528, 0.999779);VALID
1720562054215;-1.098840;-0.411992;(-0.019177, -0.007189, 0.999790);VALID
1720562054220;-1.100210;-0.429856;(-0.019201, -0.007501, 0.999788);VALID
1720562054225;-1.099265;-0.436634;(-0.019184, -0.007619, 0.999787);VALID
1720562054230;-1.081185;-0.385417;(-0.018869, -0.006726, 0.999799);VALID
1720562054235;-1.071970;-0.359613;(-0.018708, -0.006275, 0.999805);VALID
1720562054240;-1.062146;-0.397873;(-0.018536, -0.006943, 0.999804);VALID
1720562054245;-1.050562;-0.405216;(-0.018334, -0.007071, 0.999807);VALID
1720562054250;-1.035128;-0.421705;(-0.018065, -0.007359, 0.999810);VALID
1720562054255;-0.986558;-0.277790;(-0.017218, -0.004848, 0.999840);VALID
1720562054260;-0.929994;-0.271128;(-0.016231, -0.004731, 0.999857);VALID
1720562054265;-1.034515;-0.411145;(-0.018054, -0.007175, 0.999811);VALID
1720562054270;-1.004063;-0.434621;(-0.017523, -0.007584, 0.999818);VALID
1720562054275;-0.964184;-0.427146;(-0.016827, -0.007454, 0.999831);VALID
1720562054280;-0.945559;-0.405827;(-0.016502, -0.007082, 0.999839);VALID
1720562054285;-0.923337;-0.406704;(-0.016114, -0.007097, 0.999845);VALID
1720562054290;-0.906343;-0.416663;(-0.015818, -0.007271, 0.999849);VALID
1720562054295;-0.875113;-0.464506;(-0.015273, -0.008106, 0.999851);VALID
1720562054300;-0.864439;-0.494945;(-0.015086, -0.008637, 0.999849);VALID
1720562054305;-0.826161;-0.459095;(-0.014418, -0.008012, 0.999864);VALID
1720562054310;-0.803784;-0.473080;(-0.014028, -0.008256, 0.999868);VALID
1720562054315;-0.773862;-0.401197;(-0.013506, -0.007002, 0.999884);VALID
1720562054320;-0.778642;-0.434701;(-0.013589, -0.007586, 0.999879);VALID
1720562054325;-0.727217;-0.445031;(-0.012692, -0.007767, 0.999889);VALID
1720562054330;-0.695515;-0.426294;(-0.012138, -0.007440, 0.999899);VALID
1720562054335;-0.674653;-0.431285;(-0.011774, -0.007527, 0.999902);VALID
1720562054340;-0.686847;-0.431884;(-0.011987, -0.007537, 0.999900);VALID
1720562054345;-0.689785;-0.409475;(-0.012038, -0.007146, 0.999902);VALID
1720562054350;-0.665991;-0.420824;(-0.011623, -0.007344, 0.999906);VALID
1720562054355;-0.656747;-0.382765;(-0.011462, -0.006680, 0.999912);VALID
1720562054360;-0.598972;-0.405557;(-0.010454, -0.007078, 0.999920);VALID
1720562054365;-0.237624;-0.461966;(-0.004147, -0.008063, 0.999959);VALID
1720562054370;0.415596;-0.465273;(0.007253, -0.008120, 0.999941);VALID
1720562054375;0.729931;-0.378477;(0.012739, -0.006605, 0.999897);VALID
1720562054380;0.842246;-0.440850;(0.014699, -0.007693, 0.999862);VALID
1720562054385;0.896591;-0.443916;(0.015647, -0.007747, 0.999848);VALID
1720562054390;0.986999;-0.415819;(0.017225, -0.007256, 0.999825);VALID
1720562054395;1.034176;-0.410424;(0.018048, -0.007162, 0.999812);VALID
1720562054400;1.109950;-0.398710;(0.019371, -0.006957, 0.999788);VALID
1720562054405;1.151709;-0.410849;(0.020099, -0.007169, 0.999772);VALID
1720562054410;1.174429;-0.323679;(0.020496, -0.005648, 0.999774);VALID
1720562054415;1.241295;-0.302986;(0.021663, -0.005287, 0.999751);VALID
1720562054420;1.249386;-0.298743;(0.021804, -0.005213, 0.999749);VALID
1720562054425;1.287718;-0.305118;(0.022473, -0.005324, 0.999733);VALID
1720562054430;1.336134;-0.289676;(0.023318, -0.005054, 0.999715);VALID
1720562054435;1.392360;-0.316557;(0.024299, -0.005523, 0.999690);VALID
1720562054440;1.422821;-0.332978;(0.024830, -0.005810, 0.999675);VALID
1720562054445;1.445640;-0.329013;(0.025228, -0.005741, 0.999665);VALID
1720562054450;1.461012;-0.349605;(0.025496, -0.006100, 0.999656);VALID
1720562054455;1.473048;-0.334407;(0.025706, -0.005835, 0.999653);VALID
1720562054460;1.485625;-0.311580;(0.025926, -0.005436, 0.999649);VALID
1720562054465;1.457161;-0.344198;(0.025429, -0.006005, 0.999659);VALID
1720562054470;1.477760;-0.376537;(0.025788, -0.006570, 0.999646);VALID
1720562054475;1.530539;-0.255575;(0.026710, -0.004459, 0.999633);VALID
1720562054480;1.544251;-0.330929;(0.026949, -0.005774, 0.999620);VALID
1720562054485;1.512094;-0.213415;(0.026388, -0.003723, 0.999645);VALID
1720562054490;1.587738;-0.163372;(0.027708, -0.002850, 0.999612);VALID
1720562054495;1.626266;-0.156565;(0.028380, -0.002731, 0.999594);VALID
1720562054500;1.644626;-0.168243;(0.028700, -0.002935, 0.999584);VALID
1720562054505;1.635352;-0.190815;(0.028538, -0.003329, 0.999587);VALID
1720562054510;1.634807;-0.240877;(0.028529, -0.004202, 0.999584);VALID
1720562054515;1.676448;-0.225237;(0.029255, -0.003929, 0.999564);VALID
1720562054520;1.690517;-0.090870;(0.029501, -0.001585, 0.999564);VALID
1720562054525;1.802026;-0.046106;(0.031446, -0.000804, 0.999505);VALID
1720562054530;1.693381;-0.246383;(0.029550, -0.004298, 0.999554);VALID
1720562054535;1.789198;-0.120795;(0.031222, -0.002107, 0.999510);VALID
1720562054540;1.786014;-0.041730;(0.031167, -0.000728, 0.999514);VALID
1720562054545;1.756326;-0.103157;(0.030649, -0.001800, 0.999529);VALID
1720562054550;1.795507;-0.003828;(0.031332, -0.000067, 0.999509);VALID
1720562054555;1.824589;0.000758;(0.031840, 0.000013, 0.999493);VALID
1720562054560;1.854977;0.101286;(0.032370, 0.001767, 0.999474);VALID
1720562054565;1.863817;0.209412;(0.032524, 0.003653, 0.999464);VALID
1720562054570;1.896446;0.260756;(0.033093, 0.004549, 0.999442);VALID
1720562054575;1.978443;0.191812;(0.034523, 0.003346, 0.999398);VALID
1720562054580;1.977735;0.303215;(0.034511, 0.005289, 0.999390);VALID
1720562054585;1.982865;0.292549;(0.034600, 0.005103, 0.999388);VALID
1720562054590;2.002716;0.295289;(0.034946, 0.005151, 0.999376);VALID
1720562054595;1.995481;0.320287;(0.034820, 0.005587, 0.999378);VALID
1720562054600;2.010495;0.345692;(0.035082, 0.006030, 0.999366);VALID
1720562054605;2.019113;0.304313;(0.035232, 0.005308, 0.999365);VALID
1720562054610;1.973080;-0.020821;(0.034430, -0.000363, 0.999407);VALID
1720562054615;2.000907;0.112528;(0.034915, 0.001963, 0.999388);VALID
1720562054620;2.003630;-0.036282;(0.034963, -0.000633, 0.999388);VALID
1720562054625;2.052944;0.068908;(0.035823, 0.001202, 0.999357);VALID
1720562054630;2.037498;-0.027791;(0.035554, -0.000485, 0.999368);VALID
1720562054635;2.029007;-0.029624;(0.035405, -0.000517, 0.999373);VALID
1720562054640;2.019462;0.143128;(0.035239, 0.002497, 0.999376);VALID
1720562054645;2.063334;-0.033542;(0.036004, -0.000585, 0.999351);VALID
1720562054650;2.056029;0.100981;(0.035877, 0.001761, 0.999355);VALID
1720562054655;2.074123;0.173424;(0.036192, 0.003025, 0.999340);VALID
1720562054660;2.105014;0.211353;(0.036731, 0.003686, 0.999318);VALID
1720562054665;2.240349;0.053082;(0.039091, 0.000926, 0.999235);VALID
1720562054670;2.542062;0.192749;(0.044353, 0.003361, 0.999010);VALID
1720562054675;2.714401;0.278523;(0.047357, 0.004856, 0.998866);VALID
1720562054680;2.978967;0.340870;(0.051968, 0.005941, 0.998631);VALID
1720562054685;3.013417;0.322574;(0.052569, 0.005622, 0.998602);VALID
1720562054690;2.960266;0.350282;(0.051642, 0.006105, 0.998647);VALID
1720562054695;2.914812;0.097754;(0.050851, 0.001704, 0.998705);VALID
1720562054700;3.007342;0.290179;(0.052463, 0.005058, 0.998610);VALID
1720562054705;3.078535;0.315089;(0.053704, 0.005491, 0.998542);VALID
1720562054710;3.046305;0.284945;(0.053142, 0.004966, 0.998575);VALID
